GM,Dates,Last Price
0,2013-11-01,30.7922
1,2013-11-04,30.8581
2,2013-11-05,30.5452
3,2013-11-06,30.1334
4,2013-11-07,29.5816
5,2013-11-08,30.191
6,2013-11-11,30.2075
7,2013-11-12,30.191
8,2013-11-13,31.6569
9,2013-11-14,31.7063
10,2013-11-15,31.9287
11,2013-11-18,31.764
12,2013-11-19,31.3028
13,2013-11-20,31.0393
14,2013-11-21,31.3934
15,2013-11-22,30.9899
16,2013-11-25,30.924
17,2013-11-26,31.0228
18,2013-11-27,31.9946
19,2013-11-29,31.8958
20,2013-12-02,32.2087
21,2013-12-03,31.4099
22,2013-12-04,31.8793
23,2013-12-05,32.1922
24,2013-12-06,33.0817
25,2013-12-09,33.6828
26,2013-12-10,33.2711
27,2013-12-11,33.0734
28,2013-12-12,32.9828
29,2013-12-13,32.9746
30,2013-12-16,34.1276
31,2013-12-17,34.2017
32,2013-12-18,33.9876
33,2013-12-19,33.1887
34,2013-12-20,33.757
35,2013-12-23,34.004
36,2013-12-24,33.6664
37,2013-12-26,34.1934
38,2013-12-27,33.7158
39,2013-12-30,33.5099
40,2013-12-31,33.6581
41,2014-01-02,33.724
42,2014-01-03,32.5875
43,2014-01-06,33.2711
44,2014-01-07,33.1064
45,2014-01-08,33.2875
46,2014-01-09,33.3452
47,2014-01-10,32.9664
48,2014-01-13,32.5958
49,2014-01-14,32.9581
50,2014-01-15,32.4311
51,2014-01-16,32.1181
52,2014-01-17,31.7887
53,2014-01-21,31.5746
54,2014-01-22,31.9534
55,2014-01-23,31.6405
56,2014-01-24,30.331
57,2014-01-27,30.2734
58,2014-01-28,30.3146
59,2014-01-29,29.9357
60,2014-01-30,30.3393
61,2014-01-31,29.7134
62,2014-02-03,29.0298
63,2014-02-04,29.4993
64,2014-02-05,29.0216
65,2014-02-06,29.0134
66,2014-02-07,29.7381
67,2014-02-10,28.7416
68,2014-02-11,29.0298
69,2014-02-12,29.2851
70,2014-02-13,28.9887
71,2014-02-14,29.6063
72,2014-02-18,29.9028
73,2014-02-19,29.6722
74,2014-02-20,30.0675
75,2014-02-21,30.2157
76,2014-02-24,30.1004
77,2014-02-25,29.7298
78,2014-02-26,30.331
79,2014-02-27,30.2816
80,2014-02-28,29.8122
81,2014-03-03,29.8204
82,2014-03-04,30.4134
83,2014-03-05,30.8993
84,2014-03-06,30.9157
85,2014-03-07,31.0393
86,2014-03-10,30.5452
87,2014-03-11,28.9722
88,2014-03-12,28.7087
89,2014-03-13,28.0745
90,2014-03-14,28.3238
91,2014-03-17,28.7724
92,2014-03-18,29.2211
93,2014-03-19,29.0051
94,2014-03-20,29.2959
95,2014-03-21,29.0882
96,2014-03-24,29.1962
97,2014-03-25,28.6727
98,2014-03-26,28.4318
99,2014-03-27,28.6727
100,2014-03-28,28.8555
101,2014-03-31,28.598
102,2014-04-01,28.5315
103,2014-04-02,28.9802
104,2014-04-03,29.4454
105,2014-04-04,28.922
106,2014-04-07,28.3404
107,2014-04-08,28.6894
108,2014-04-09,27.9333
109,2014-04-10,27.6674
110,2014-04-11,26.5291
111,2014-04-14,27.0443
112,2014-04-15,27.7173
113,2014-04-16,28.2241
114,2014-04-17,28.2324
115,2014-04-21,28.2324
116,2014-04-22,28.4401
117,2014-04-23,28.573
118,2014-04-24,28.3902
119,2014-04-25,28.0164
120,2014-04-28,28.0496
121,2014-04-29,28.2407
122,2014-04-30,28.6478
123,2014-05-01,28.9968
124,2014-05-02,29.0549
125,2014-05-05,28.8721
126,2014-05-06,28.8721
127,2014-05-07,29.138
128,2014-05-08,28.9552
129,2014-05-09,28.4401
130,2014-05-12,28.9303
131,2014-05-13,29.2045
132,2014-05-14,29.03
133,2014-05-15,28.5481
134,2014-05-16,28.249
135,2014-05-19,27.8647
136,2014-05-20,27.4763
137,2014-05-21,27.8003
138,2014-05-22,27.7671
139,2014-05-23,27.9416
140,2014-05-27,28.1991
141,2014-05-28,28.7392
142,2014-05-29,28.6229
143,2014-05-30,28.7309
144,2014-06-02,28.9635
145,2014-06-03,29.2959
146,2014-06-04,30.3428
147,2014-06-05,30.135
148,2014-06-06,30.6209
149,2014-06-09,30.5791
150,2014-06-10,30.4953
151,2014-06-11,30.2607
152,2014-06-12,29.758
153,2014-06-13,29.8502
154,2014-06-16,30.2104
155,2014-06-17,30.4618
156,2014-06-18,30.4115
157,2014-06-19,30.4701
158,2014-06-20,30.3445
159,2014-06-23,30.7215
160,2014-06-24,30.6461
161,2014-06-25,31.0733
162,2014-06-26,30.9142
163,2014-06-27,30.6796
164,2014-06-30,30.4115
165,2014-07-01,31.4922
166,2014-07-02,31.6179
167,2014-07-03,31.6179
168,2014-07-07,31.3666
169,2014-07-08,31.4839
170,2014-07-09,31.8106
171,2014-07-10,31.6263
172,2014-07-11,31.7938
173,2014-07-14,31.5844
174,2014-07-15,31.4839
175,2014-07-16,31.4001
176,2014-07-17,31.0817
177,2014-07-18,31.3414
178,2014-07-21,31.3582
179,2014-07-22,31.6347
180,2014-07-23,31.3414
181,2014-07-24,29.9423
182,2014-07-25,29.381
183,2014-07-28,29.2386
184,2014-07-29,28.8616
185,2014-07-30,28.7443
186,2014-07-31,28.3338
187,2014-08-01,28.0154
188,2014-08-04,28.1579
189,2014-08-05,27.9484
190,2014-08-06,27.9819
191,2014-08-07,27.739
192,2014-08-08,28.0908
193,2014-08-11,28.317
194,2014-08-12,28.2333
195,2014-08-13,28.4427
196,2014-08-14,28.4427
197,2014-08-15,28.3506
198,2014-08-18,28.8197
199,2014-08-19,28.9621
200,2014-08-20,28.9286
201,2014-08-21,28.9873
202,2014-08-22,28.6857
203,2014-08-25,29.0459
204,2014-08-26,29.1967
205,2014-08-27,29.0794
206,2014-08-28,29.0543
207,2014-08-29,29.1548
208,2014-09-02,29.1548
209,2014-09-03,28.8784
210,2014-09-04,29.0124
211,2014-09-05,28.9705
212,2014-09-08,28.0916
213,2014-09-09,27.9479
214,2014-09-10,28.1339
215,2014-09-11,28.4043
216,2014-09-12,28.117
217,2014-09-15,28.4212
218,2014-09-16,28.4888
219,2014-09-17,28.6071
220,2014-09-18,28.7592
221,2014-09-19,28.6832
222,2014-09-22,28.2606
223,2014-09-23,28.0747
224,2014-09-24,28.4381
225,2014-09-25,27.7789
226,2014-09-26,28.0324
227,2014-09-29,27.2296
228,2014-09-30,26.993
229,2014-10-01,27.4578
230,2014-10-02,28.0409
231,2014-10-03,28.5311
232,2014-10-06,28.5226
233,2014-10-07,26.8493
234,2014-10-08,27.1958
235,2014-10-09,26.2239
236,2014-10-10,25.5985
237,2014-10-13,25.176
238,2014-10-14,25.4464
239,2014-10-15,25.0914
240,2014-10-16,25.3027
241,2014-10-17,25.5563
242,2014-10-20,25.6408
243,2014-10-21,26.0633
244,2014-10-22,26.4605
245,2014-10-23,26.1394
246,2014-10-24,25.3872
247,2014-10-27,25.421
248,2014-10-28,26.3422
249,2014-10-29,25.9619
250,2014-10-30,26.5535
251,2014-10-31,26.5366
252,2014-11-03,26.3507
253,2014-11-04,26.0464
254,2014-11-05,25.9704
255,2014-11-06,26.5112
256,2014-11-07,26.6972
257,2014-11-10,26.3
258,2014-11-11,26.4943
259,2014-11-12,26.5535
260,2014-11-13,26.7479
261,2014-11-14,26.8662
262,2014-11-17,27.3056
263,2014-11-18,27.2718
264,2014-11-19,27.1704
265,2014-11-20,27.1535
266,2014-11-21,27.1535
267,2014-11-24,27.2042
268,2014-11-25,27.238
269,2014-11-26,27.1028
270,2014-11-28,28.2522
271,2014-12-01,27.8381
272,2014-12-02,28.1085
273,2014-12-03,28.4297
274,2014-12-04,27.9648
275,2014-12-05,28.6747
276,2014-12-08,27.8647
277,2014-12-09,27.9756
278,2014-12-10,27.2593
279,2014-12-11,27.4469
280,2014-12-12,26.9183
281,2014-12-15,26.4323
282,2014-12-16,26.202
283,2014-12-17,26.5602
284,2014-12-18,27.0718
285,2014-12-19,27.9756
286,2014-12-22,28.3337
287,2014-12-23,28.6151
288,2014-12-24,28.5042
289,2014-12-26,28.76
290,2014-12-29,29.5018
291,2014-12-30,29.9196
292,2014-12-31,29.7661
293,2015-01-02,29.7065
294,2015-01-05,29.2716
295,2015-01-06,29.715
296,2015-01-07,30.5591
297,2015-01-08,30.8661
298,2015-01-09,30.3459
299,2015-01-12,30.5591
300,2015-01-13,30.056
301,2015-01-14,29.246
302,2015-01-15,28.5042
303,2015-01-16,28.7174
304,2015-01-20,28.9305
305,2015-01-21,28.8964
306,2015-01-22,28.8367
307,2015-01-23,28.7771
308,2015-01-26,28.7344
309,2015-01-27,28.4957
310,2015-01-28,28.0011
311,2015-01-29,28.274
312,2015-01-30,27.8136
313,2015-02-02,28.2314
314,2015-02-03,28.9732
315,2015-02-04,30.5506
316,2015-02-05,30.9087
317,2015-02-06,30.6955
318,2015-02-09,30.6955
319,2015-02-10,31.9916
320,2015-02-11,32.1195
321,2015-02-12,32.4179
322,2015-02-13,32.0768
323,2015-02-17,31.7528
324,2015-02-18,31.7102
325,2015-02-19,31.983
326,2015-02-20,32.1024
327,2015-02-23,32.1365
328,2015-02-24,32.1877
329,2015-02-25,32.2815
330,2015-02-26,32.0257
331,2015-02-27,31.8125
332,2015-03-02,32.0683
333,2015-03-03,32.2303
334,2015-03-04,32.0342
335,2015-03-05,32.0683
336,2015-03-06,31.4118
337,2015-03-09,32.3746
338,2015-03-10,32.28
339,2015-03-11,32.4777
340,2015-03-12,33.0365
341,2015-03-13,32.7098
342,2015-03-16,33.1654
343,2015-03-17,32.9161
344,2015-03-18,33.0967
345,2015-03-19,33.2256
346,2015-03-20,33.4147
347,2015-03-23,33.174
348,2015-03-24,32.5379
349,2015-03-25,32.1339
350,2015-03-26,32.1081
351,2015-03-27,32.0737
352,2015-03-30,32.3918
353,2015-03-31,32.237
354,2015-04-01,31.5837
355,2015-04-02,31.3774
356,2015-04-06,31.5149
357,2015-04-07,30.7154
358,2015-04-08,31.0421
359,2015-04-09,31.1968
360,2015-04-10,31.4375
361,2015-04-13,31.2914
362,2015-04-14,31.3602
363,2015-04-15,31.7556
364,2015-04-16,31.876
365,2015-04-17,31.4977
366,2015-04-20,31.9018
367,2015-04-21,31.9447
368,2015-04-22,31.9447
369,2015-04-23,30.8788
370,2015-04-24,30.5951
371,2015-04-27,30.7584
372,2015-04-28,30.7068
373,2015-04-29,30.5263
374,2015-04-30,30.1395
375,2015-05-01,30.4489
376,2015-05-04,30.4317
377,2015-05-05,30.0965
378,2015-05-06,29.8902
379,2015-05-07,29.9847
380,2015-05-08,30.363
381,2015-05-11,30.277
382,2015-05-12,29.8644
383,2015-05-13,29.916
384,2015-05-14,29.787
385,2015-05-15,30.0105
386,2015-05-18,30.1309
387,2015-05-19,30.191
388,2015-05-20,30.1051
389,2015-05-21,30.5865
390,2015-05-22,30.6896
391,2015-05-26,30.5349
392,2015-05-27,30.7842
393,2015-05-28,31.2828
394,2015-05-29,30.9217
395,2015-06-01,31.1023
396,2015-06-02,31.1367
397,2015-06-03,30.896
398,2015-06-04,30.5521
399,2015-06-05,30.191
400,2015-06-08,30.3908
401,2015-06-09,30.6253
402,2015-06-10,30.912
403,2015-06-11,30.8772
404,2015-06-12,31.0162
405,2015-06-15,30.799
406,2015-06-16,30.9293
407,2015-06-17,31.103
408,2015-06-18,31.4418
409,2015-06-19,31.3636
410,2015-06-22,31.4331
411,2015-06-23,31.5286
412,2015-06-24,30.5385
413,2015-06-25,30.1389
414,2015-06-26,29.861
415,2015-06-29,28.8622
416,2015-06-30,28.949
417,2015-07-01,28.6971
418,2015-07-02,28.8622
419,2015-07-06,28.3584
420,2015-07-07,28.5408
421,2015-07-08,27.0903
422,2015-07-09,26.934
423,2015-07-10,27.2727
424,2015-07-13,27.5159
425,2015-07-14,27.5941
426,2015-07-15,27.2988
427,2015-07-16,26.5865
428,2015-07-17,26.6213
429,2015-07-20,26.491
430,2015-07-21,26.3955
431,2015-07-22,26.3173
432,2015-07-23,27.3596
433,2015-07-24,26.9774
434,2015-07-27,26.9687
435,2015-07-28,27.2032
436,2015-07-29,27.7504
437,2015-07-30,27.7157
438,2015-07-31,27.3682
439,2015-08-03,27.5159
440,2015-08-04,27.3769
441,2015-08-05,27.4464
442,2015-08-06,27.6722
443,2015-08-07,27.568
444,2015-08-10,27.7417
445,2015-08-11,26.7776
446,2015-08-12,26.8124
447,2015-08-13,26.9774
448,2015-08-14,27.3509
449,2015-08-17,27.4551
450,2015-08-18,27.542
451,2015-08-19,27.4725
452,2015-08-20,26.7863
453,2015-08-21,25.7093
454,2015-08-24,24.1459
455,2015-08-25,23.6942
456,2015-08-26,24.4065
457,2015-08-27,24.8234
458,2015-08-28,25.1882
459,2015-08-31,25.5703
460,2015-09-01,24.8755
461,2015-09-02,25.3706
462,2015-09-03,25.2837
463,2015-09-04,25.0839
464,2015-09-08,25.9525
465,2015-09-09,25.7267
466,2015-09-10,26.3773
467,2015-09-11,26.5092
468,2015-09-14,27.0104
469,2015-09-15,27.2478
470,2015-09-16,27.4324
471,2015-09-17,27.5291
472,2015-09-18,26.8257
473,2015-09-21,26.9224
474,2015-09-22,26.4037
475,2015-09-23,26.1311
476,2015-09-24,25.8849
477,2015-09-25,25.8586
478,2015-09-28,25.1112
479,2015-09-29,25.63
480,2015-09-30,26.3949
481,2015-10-01,26.9664
482,2015-10-02,27.8984
483,2015-10-05,27.9248
484,2015-10-06,28.3292
485,2015-10-07,29.059
486,2015-10-08,29.3931
487,2015-10-09,28.9711
488,2015-10-12,29.0326
489,2015-10-13,29.1293
490,2015-10-14,29.3052
491,2015-10-15,29.2964
492,2015-10-16,29.1469
493,2015-10-19,29.2261
494,2015-10-20,29.4371
495,2015-10-21,31.1428
496,2015-10-22,31.1428
497,2015-10-23,31.6088
498,2015-10-26,31.3626
499,2015-10-27,30.7472
500,2015-10-28,30.967
501,2015-10-29,30.5537
502,2015-10-30,30.6944
503,2015-11-02,31.2747
504,2015-11-03,31.4593
505,2015-11-04,31.1428
506,2015-11-05,31.1604
507,2015-11-06,31.433
508,2015-11-09,31.3626
509,2015-11-10,31.3187
510,2015-11-11,31.2571
511,2015-11-12,30.8527
512,2015-11-13,30.1669
513,2015-11-16,30.923
514,2015-11-17,30.9582
515,2015-11-18,32.0572
516,2015-11-19,31.7759
517,2015-11-20,31.9517
518,2015-11-23,31.7231
519,2015-11-24,31.8462
520,2015-11-25,31.9517
521,2015-11-27,31.9781
522,2015-11-30,31.8286
523,2015-12-01,31.8814
524,2015-12-02,31.4154
525,2015-12-03,31.1868
526,2015-12-04,31.8726
527,2015-12-07,31.7671
528,2015-12-08,31.1956
529,2015-12-09,31.1692
530,2015-12-10,31.3275
531,2015-12-11,30.3779
532,2015-12-14,30.2372
533,2015-12-15,30.3691
534,2015-12-16,31.2221
535,2015-12-17,30.3069
536,2015-12-18,29.9159
537,2015-12-21,30.0581
538,2015-12-22,30.4668
539,2015-12-23,30.9022
540,2015-12-24,30.7423
541,2015-12-28,30.6623
542,2015-12-29,30.6534
543,2015-12-30,30.5024
544,2015-12-31,30.218
545,2016-01-04,29.5961
546,2016-01-05,28.8142
547,2016-01-06,27.7835
548,2016-01-07,26.6463
549,2016-01-08,26.2375
550,2016-01-11,26.8773
551,2016-01-12,26.9217
552,2016-01-13,27.0905
553,2016-01-14,26.9217
554,2016-01-15,26.2731
555,2016-01-19,26.122
556,2016-01-20,26.1398
557,2016-01-21,26.2553
558,2016-01-22,26.0154
559,2016-01-25,25.971
560,2016-01-26,26.3442
561,2016-01-27,25.9532
562,2016-01-28,25.7844
563,2016-01-29,26.3353
564,2016-02-01,26.7529
565,2016-02-02,26.3442
566,2016-02-03,25.6956
567,2016-02-04,25.4468
568,2016-02-05,25.3579
569,2016-02-08,25.4823
570,2016-02-09,24.7626
571,2016-02-10,24.6205
572,2016-02-11,23.9008
573,2016-02-12,24.6205
574,2016-02-16,25.3935
575,2016-02-17,26.0065
576,2016-02-18,25.7933
577,2016-02-19,25.5712
578,2016-02-22,26.3264
579,2016-02-23,26.1043
580,2016-02-24,25.6245
581,2016-02-25,26.2109
582,2016-02-26,26.3264
583,2016-02-29,26.1576
584,2016-03-01,26.664
585,2016-03-02,26.7884
586,2016-03-03,27.6058
587,2016-03-04,27.8724
588,2016-03-07,28.0679
589,2016-03-08,27.2593
590,2016-03-09,27.4752
591,2016-03-10,27.7271
592,2016-03-11,28.123
593,2016-03-14,28.051
594,2016-03-15,27.9341
595,2016-03-16,28.5098
596,2016-03-17,28.7527
597,2016-03-18,28.7527
598,2016-03-21,28.8607
599,2016-03-22,28.6988
600,2016-03-23,28.168
601,2016-03-24,27.8531
602,2016-03-28,27.9071
603,2016-03-29,28.06
604,2016-03-30,27.8801
605,2016-03-31,28.2759
606,2016-04-01,27.4123
607,2016-04-04,26.8995
608,2016-04-05,26.6296
609,2016-04-06,26.9354
610,2016-04-07,26.4676
611,2016-04-08,26.4227
612,2016-04-11,26.5666
613,2016-04-12,26.7285
614,2016-04-13,27.6912
615,2016-04-14,27.6372
616,2016-04-15,27.4932
617,2016-04-18,28.168
618,2016-04-19,28.7617
619,2016-04-20,28.9597
620,2016-04-21,29.3825
621,2016-04-22,28.9507
622,2016-04-25,28.7437
623,2016-04-26,28.9597
624,2016-04-27,28.9327
625,2016-04-28,29.1846
626,2016-04-29,28.6088
627,2016-05-02,28.5638
628,2016-05-03,28.114
629,2016-05-04,27.5202
630,2016-05-05,27.4752
631,2016-05-06,27.8531
632,2016-05-09,27.6912
633,2016-05-10,28.204
634,2016-05-11,27.961
