GM,Dates,Last Price
635,2016-05-12,28.051
636,2016-05-13,27.4572
637,2016-05-16,27.5922
638,2016-05-17,27.5562
639,2016-05-18,27.6642
640,2016-05-19,27.2773
641,2016-05-20,27.5022
642,2016-05-23,27.5202
643,2016-05-24,27.9341
644,2016-05-25,28.4738
645,2016-05-26,28.15
646,2016-05-27,28.2399
647,2016-05-31,28.141
648,2016-06-01,27.1873
649,2016-06-02,27.2233
650,2016-06-03,26.6296
651,2016-06-06,26.9804
652,2016-06-07,27.2007
653,2016-06-08,26.9456
654,2016-06-09,26.7542
655,2016-06-10,26.4809
656,2016-06-13,26.4991
657,2016-06-14,26.2713
658,2016-06-15,26.2986
659,2016-06-16,26.4444
660,2016-06-17,26.6358
661,2016-06-20,27.0185
662,2016-06-21,26.8909
663,2016-06-22,26.7178
664,2016-06-23,27.1734
665,2016-06-24,25.8339
666,2016-06-27,25.0684
667,2016-06-28,25.278
668,2016-06-29,25.6699
669,2016-06-30,25.7883
670,2016-07-01,26.3259
671,2016-07-05,25.6699
672,2016-07-06,25.8794
673,2016-07-07,26.1893
674,2016-07-08,27.0276
675,2016-07-11,27.4559
676,2016-07-12,27.8842
677,2016-07-13,27.9115
678,2016-07-14,28.03
679,2016-07-15,28.0391
680,2016-07-18,28.1302
681,2016-07-19,28.4765
682,2016-07-20,28.6952
683,2016-07-21,29.1873
684,2016-07-22,29.3057
685,2016-07-25,29.2146
686,2016-07-26,29.2966
687,2016-07-27,29.1782
688,2016-07-28,28.2396
689,2016-07-29,28.7408
690,2016-08-01,28.5221
691,2016-08-02,27.2736
692,2016-08-03,27.5561
693,2016-08-04,27.6473
694,2016-08-05,28.0664
695,2016-08-08,28.1393
696,2016-08-09,28.3125
697,2016-08-10,28.4765
698,2016-08-11,28.9321
699,2016-08-12,28.7681
700,2016-08-15,29.0324
701,2016-08-16,28.8957
702,2016-08-17,29.0232
703,2016-08-18,28.7499
704,2016-08-19,29.005
705,2016-08-22,29.0415
706,2016-08-23,29.0688
707,2016-08-24,28.9595
708,2016-08-25,28.7408
709,2016-08-26,28.7316
710,2016-08-29,28.9868
711,2016-08-30,28.8592
712,2016-08-31,29.087
713,2016-09-01,28.9777
714,2016-09-02,29.3057
715,2016-09-06,28.923
716,2016-09-07,29.4118
717,2016-09-08,29.2458
718,2016-09-09,28.1114
719,2016-09-12,28.757
720,2016-09-13,28.5356
721,2016-09-14,28.3235
722,2016-09-15,28.7016
723,2016-09-16,28.5633
724,2016-09-19,29.255
725,2016-09-20,29.1905
726,2016-09-21,29.6147
727,2016-09-22,29.873
728,2016-09-23,29.6239
729,2016-09-26,29.3288
730,2016-09-27,29.1443
731,2016-09-28,29.421
732,2016-09-29,29.0337
733,2016-09-30,29.3011
734,2016-10-03,29.5502
735,2016-10-04,29.6701
736,2016-10-05,30.1404
737,2016-10-06,30.0021
738,2016-10-07,29.8268
739,2016-10-10,29.6516
740,2016-10-11,29.4118
741,2016-10-12,29.2181
742,2016-10-13,29.0613
743,2016-10-14,29.3934
744,2016-10-17,29.1075
745,2016-10-18,28.9599
746,2016-10-19,29.3749
747,2016-10-20,29.2827
748,2016-10-21,29.5502
749,2016-10-24,30.4171
750,2016-10-25,29.1443
751,2016-10-26,29.1259
752,2016-10-27,28.8953
753,2016-10-28,28.8861
754,2016-10-31,29.1443
755,2016-11-01,29.0337
756,2016-11-02,29.006
757,2016-11-03,28.6555
758,2016-11-04,28.7385
759,2016-11-07,29.5317
760,2016-11-08,29.2642
761,2016-11-09,28.5541
762,2016-11-10,30.1865
763,2016-11-11,31.3763
764,2016-11-14,30.6938
765,2016-11-15,30.8321
766,2016-11-16,30.6477
767,2016-11-17,30.8229
768,2016-11-18,30.4356
769,2016-11-21,30.4448
770,2016-11-22,31.1826
771,2016-11-23,31.2287
772,2016-11-25,31.5884
773,2016-11-28,31.404
774,2016-11-29,31.8835
775,2016-11-30,31.8467
776,2016-12-01,33.599
777,2016-12-02,32.6583
778,2016-12-05,32.5743
779,2016-12-06,32.6955
780,2016-12-07,33.8423
781,2016-12-08,33.9541
782,2016-12-09,35.1102
783,2016-12-12,34.5881
784,2016-12-13,34.8305
785,2016-12-14,33.516
786,2016-12-15,33.7863
787,2016-12-16,33.9075
788,2016-12-19,33.9355
789,2016-12-20,34.1313
790,2016-12-21,33.9541
791,2016-12-22,33.2736
792,2016-12-23,33.2736
793,2016-12-27,33.1337
794,2016-12-28,32.7701
795,2016-12-29,32.7608
796,2016-12-30,32.4811
797,2017-01-03,32.7701
798,2017-01-04,34.5788
799,2017-01-05,33.9262
800,2017-01-06,33.5533
801,2017-01-09,33.5719
802,2017-01-10,34.8212
803,2017-01-11,35.3806
804,2017-01-12,34.9703
805,2017-01-13,34.8119
806,2017-01-17,34.7839
807,2017-01-18,34.9331
808,2017-01-19,34.7746
809,2017-01-20,34.5042
810,2017-01-23,34.1686
811,2017-01-24,34.4949
812,2017-01-25,35.6882
813,2017-01-26,34.9797
814,2017-01-27,34.5042
815,2017-01-30,33.8702
816,2017-01-31,34.1313
817,2017-02-01,33.6931
818,2017-02-02,33.3109
819,2017-02-03,33.8702
820,2017-02-06,34.3364
821,2017-02-07,32.7235
822,2017-02-08,32.7608
823,2017-02-09,32.7049
824,2017-02-10,32.7888
825,2017-02-13,33.1151
826,2017-02-14,34.7186
827,2017-02-15,34.5695
828,2017-02-16,34.5228
829,2017-02-17,34.7
830,2017-02-21,35.25
831,2017-02-22,35.278
832,2017-02-23,34.7279
833,2017-02-24,34.4016
834,2017-02-27,34.7466
835,2017-02-28,34.3457
836,2017-03-01,34.8958
837,2017-03-02,35.2034
838,2017-03-03,35.6416
839,2017-03-06,35.3433
840,2017-03-07,34.9797
841,2017-03-08,35.1021
842,2017-03-09,34.6877
843,2017-03-10,34.6877
844,2017-03-13,34.7254
845,2017-03-14,34.8101
846,2017-03-15,34.9326
847,2017-03-16,34.9232
848,2017-03-17,34.2168
849,2017-03-20,33.6328
850,2017-03-21,32.5403
851,2017-03-22,32.3896
852,2017-03-23,32.2672
853,2017-03-24,32.5497
854,2017-03-27,32.691
855,2017-03-28,33.4916
856,2017-03-29,33.4727
857,2017-03-30,33.3503
858,2017-03-31,33.3032
859,2017-04-03,32.1824
860,2017-04-04,32.2766
861,2017-04-05,32.0223
862,2017-04-06,32.173
863,2017-04-07,31.7492
864,2017-04-10,31.9941
865,2017-04-11,31.947
866,2017-04-12,31.9658
867,2017-04-13,31.4478
868,2017-04-17,31.9281
869,2017-04-18,31.7303
870,2017-04-19,31.8245
871,2017-04-20,32.1165
872,2017-04-21,31.7869
873,2017-04-24,31.9376
874,2017-04-25,32.0129
875,2017-04-26,32.3802
876,2017-04-27,32.5309
877,2017-04-28,32.6251
878,2017-05-01,32.2107
879,2017-05-02,31.2688
880,2017-05-03,31.5326
881,2017-05-04,31.2218
882,2017-05-05,31.8057
883,2017-05-08,31.9941
884,2017-05-09,32.2672
885,2017-05-10,32.2389
886,2017-05-11,32.1259
887,2017-05-12,31.6644
888,2017-05-15,31.8528
889,2017-05-16,31.4761
890,2017-05-17,30.5342
891,2017-05-18,30.5813
892,2017-05-19,30.8168
893,2017-05-22,31.0051
894,2017-05-23,31.2877
895,2017-05-24,31.2688
896,2017-05-25,30.7037
897,2017-05-26,31.1464
898,2017-05-30,31.5797
899,2017-05-31,31.9564
900,2017-06-01,32.4273
901,2017-06-02,32.4461
902,2017-06-05,32.4556
903,2017-06-06,32.4273
904,2017-06-07,32.7035
905,2017-06-08,32.4844
906,2017-06-09,32.7035
907,2017-06-12,33.0273
908,2017-06-13,32.8654
909,2017-06-14,32.9606
910,2017-06-15,32.9511
911,2017-06-16,32.6559
912,2017-06-19,32.713
913,2017-06-20,32.7606
914,2017-06-21,32.5035
915,2017-06-22,32.5606
916,2017-06-23,32.5702
917,2017-06-26,32.8749
918,2017-06-27,32.5797
919,2017-06-28,32.932
920,2017-06-29,33.1987
921,2017-06-30,33.2654
922,2017-07-03,33.8749
923,2017-07-05,33.3416
924,2017-07-06,33.2082
925,2017-07-07,33.2749
926,2017-07-10,33.513
927,2017-07-11,33.713
928,2017-07-12,33.8082
929,2017-07-13,34.151
930,2017-07-14,34.6177
931,2017-07-17,34.6463
932,2017-07-18,34.6939
933,2017-07-19,34.732
934,2017-07-20,34.6748
935,2017-07-21,34.351
936,2017-07-24,34.113
937,2017-07-25,33.8749
938,2017-07-26,33.9225
939,2017-07-27,34.2272
940,2017-07-28,34.0653
941,2017-07-31,34.2653
942,2017-08-01,33.6177
943,2017-08-02,33.1606
944,2017-08-03,33.113
945,2017-08-04,33.5892
946,2017-08-07,33.6177
947,2017-08-08,33.7034
948,2017-08-09,33.5987
949,2017-08-10,33.2178
950,2017-08-11,33.2654
951,2017-08-14,33.7796
952,2017-08-15,33.8463
953,2017-08-16,34.0463
954,2017-08-17,33.332
955,2017-08-18,33.1701
956,2017-08-21,33.2463
957,2017-08-22,33.6177
958,2017-08-23,33.7987
959,2017-08-24,33.8273
960,2017-08-25,33.9034
961,2017-08-28,33.8177
962,2017-08-29,33.8273
963,2017-08-30,34.113
964,2017-08-31,34.7986
965,2017-09-01,35.5796
966,2017-09-05,35.4558
967,2017-09-06,35.8748
968,2017-09-07,35.5092
969,2017-09-08,35.5958
970,2017-09-11,35.9325
971,2017-09-12,36.452
972,2017-09-13,36.7599
973,2017-09-14,37.3179
974,2017-09-15,37.4045
975,2017-09-18,37.1255
976,2017-09-19,37.2313
977,2017-09-20,37.4045
978,2017-09-21,37.6161
979,2017-09-22,37.924
980,2017-09-25,38.7706
981,2017-09-26,38.7321
982,2017-09-27,39.0399
983,2017-09-28,39.0399
984,2017-09-29,38.8475
985,2017-10-02,40.5504
986,2017-10-03,41.801
987,2017-10-04,42.1185
988,2017-10-05,42.1858
989,2017-10-06,43.2249
990,2017-10-09,43.6097
991,2017-10-10,43.4942
992,2017-10-11,43.7444
993,2017-10-12,43.1864
994,2017-10-13,44.1388
995,2017-10-16,44.0234
996,2017-10-17,43.3114
997,2017-10-18,43.4076
998,2017-10-19,43.6289
999,2017-10-20,43.8791
1000,2017-10-23,43.4365
1001,2017-10-24,44.716
1002,2017-10-25,43.4076
1003,2017-10-26,43.5327
1004,2017-10-27,42.9459
1005,2017-10-30,41.7241
1006,2017-10-31,41.3489
1007,2017-11-01,41.4932
1008,2017-11-02,40.9833
1009,2017-11-03,40.7332
1010,2017-11-06,40.5407
1011,2017-11-07,40.1174
1012,2017-11-08,40.5119
1013,2017-11-09,40.5119
1014,2017-11-10,41.041
1015,2017-11-13,41.9165
1016,2017-11-14,41.3681
1017,2017-11-15,41.2334
1018,2017-11-16,41.9453
1019,2017-11-17,42.2147
1020,2017-11-20,43.1768
1021,2017-11-21,43.2633
1022,2017-11-22,42.6091
1023,2017-11-24,42.7727
1024,2017-11-27,42.4937
1025,2017-11-28,43.2152
1026,2017-11-29,42.1474
1027,2017-11-30,41.4547
1028,2017-12-01,41.1661
1029,2017-12-04,41.4162
1030,2017-12-05,41.1757
1031,2017-12-06,40.5504
1032,2017-12-07,40.793
1033,2017-12-08,40.793
1034,2017-12-11,40.4533
1035,2017-12-12,40.3174
1036,2017-12-13,40.1912
1037,2017-12-14,39.6184
1038,2017-12-15,39.7543
1039,2017-12-18,40.9193
1040,2017-12-19,41.2493
1041,2017-12-20,41.2784
1042,2017-12-21,40.929
1043,2017-12-22,40.793
1044,2017-12-26,40.5795
1045,2017-12-27,40.1038
1046,2017-12-28,40.1717
1047,2017-12-29,39.7931
1048,2018-01-02,40.5795
1049,2018-01-03,41.5697
1050,2018-01-04,42.8511
1051,2018-01-05,42.7249
1052,2018-01-08,42.9288
1053,2018-01-09,42.7638
1054,2018-01-10,41.7444
1055,2018-01-11,42.8997
1056,2018-01-12,42.7832
1057,2018-01-16,42.8997
1058,2018-01-17,42.7444
1059,2018-01-18,42.5793
1060,2018-01-19,41.8901
1061,2018-01-22,42.026
1062,2018-01-23,42.1133
1063,2018-01-24,42.8706
1064,2018-01-25,41.8998
1065,2018-01-26,42.2201
1066,2018-01-29,41.7638
1067,2018-01-30,41.4532
1068,2018-01-31,41.1717
1069,2018-02-01,41.1911
1070,2018-02-02,39.8028
1071,2018-02-05,38.3855
1072,2018-02-06,40.6377
1073,2018-02-07,41.1522
1074,2018-02-08,39.5601
1075,2018-02-09,40.2494
1076,2018-02-12,40.7736
1077,2018-02-13,40.1912
1078,2018-02-14,40.5892
1079,2018-02-15,40.628
1080,2018-02-16,39.8902
1081,2018-02-20,39.5795
1082,2018-02-21,39.3757
1083,2018-02-22,39.7155
1084,2018-02-23,39.7155
1085,2018-02-26,40.3271
1086,2018-02-27,38.9971
1087,2018-02-28,38.201
1088,2018-03-01,36.6866
1089,2018-03-02,36.3371
1090,2018-03-05,36.638
1091,2018-03-06,36.8225
1092,2018-03-07,36.638
1093,2018-03-08,37.1087
1094,2018-03-09,37.1087
1095,2018-03-12,37.0989
1096,2018-03-13,37.2755
1097,2018-03-14,36.9616
1098,2018-03-15,37.1186
1099,2018-03-16,37.2068
1100,2018-03-19,36.2948
1101,2018-03-20,36.1771
1102,2018-03-21,36.8538
1103,2018-03-22,35.6475
1104,2018-03-23,34.4903
1105,2018-03-26,35.2945
1106,2018-03-27,34.1961
1107,2018-03-28,34.7845
1108,2018-03-29,35.6377
1109,2018-04-02,35.0689
1110,2018-04-03,36.2261
1111,2018-04-04,37.2951
1112,2018-04-05,37.2657
1113,2018-04-06,36.9518
1114,2018-04-09,37.0989
1115,2018-04-10,38.315
1116,2018-04-11,38.2463
1117,2018-04-12,38.0796
1118,2018-04-13,37.9815
1119,2018-04-16,38.413
1120,2018-04-17,38.4621
1121,2018-04-18,38.1777
1122,2018-04-19,37.0401
1123,2018-04-20,36.8832
1124,2018-04-23,36.9616
1125,2018-04-24,37.197
1126,2018-04-25,37.3735
1127,2018-04-26,37.5108
1128,2018-04-27,36.9224
1129,2018-04-30,36.03
1130,2018-05-01,35.7162
1131,2018-05-02,35.5004
1132,2018-05-03,35.4514
1133,2018-05-04,36.0006
1134,2018-05-07,35.6377
1135,2018-05-08,35.6279
1136,2018-05-09,35.5691
1137,2018-05-10,36.4419
1138,2018-05-11,36.1771
1139,2018-05-14,35.9221
1140,2018-05-15,36.2261
1141,2018-05-16,37.2951
1142,2018-05-17,37.5599
1143,2018-05-18,37.0597
1144,2018-05-21,37.3539
1145,2018-05-22,37.5402
1146,2018-05-23,37.1186
1147,2018-05-24,37.6481
1148,2018-05-25,37.5599
1149,2018-05-29,36.6576
1150,2018-05-30,37.0989
1151,2018-05-31,41.8748
1152,2018-06-01,42.3652
1153,2018-06-04,42.934
1154,2018-06-05,42.5711
1155,2018-06-06,43.0811
1156,2018-06-07,43.5361
1157,2018-06-08,43.7735
1158,2018-06-11,44.3671
1159,2018-06-12,43.7043
1160,2018-06-13,43.9714
1161,2018-06-14,43.1008
1162,2018-06-15,43.4372
1163,2018-06-18,43.4767
1164,2018-06-19,41.8049
1165,2018-06-20,41.4983
1166,2018-06-21,40.6772
1167,2018-06-22,40.8058
1168,2018-06-25,40.1727
1169,2018-06-26,40.5684
1170,2018-06-27,39.9353
1171,2018-06-28,40.0837
1172,2018-06-29,38.9757
1173,2018-07-02,39.0747
1174,2018-07-03,38.5504
1175,2018-07-05,39.045
1176,2018-07-06,38.7383
1177,2018-07-09,39.322
1178,2018-07-10,39.6583
1179,2018-07-11,38.8768
1180,2018-07-12,38.8471
1181,2018-07-13,38.9362
1182,2018-07-16,39.134
1183,2018-07-17,39.599
1184,2018-07-18,39.4407
1185,2018-07-19,38.8867
1186,2018-07-20,38.9757
1187,2018-07-23,38.8471
1188,2018-07-24,39.0549
1189,2018-07-25,37.2446
1190,2018-07-26,36.3543
1191,2018-07-27,37.1259
1192,2018-07-30,37.2644
1193,2018-07-31,37.5018
1194,2018-08-01,36.7401
1195,2018-08-02,36.2257
1196,2018-08-03,37.3237
1197,2018-08-06,37.1951
1198,2018-08-07,37.1753
1199,2018-08-08,37.2545
1200,2018-08-09,37.1061
1201,2018-08-10,36.196
1202,2018-08-13,35.7706
1203,2018-08-14,35.8102
1204,2018-08-15,35.553
1205,2018-08-16,35.8992
1206,2018-08-17,35.9883
1207,2018-08-20,36.3741
1208,2018-08-21,36.5126
1209,2018-08-22,35.741
1210,2018-08-23,35.2859
1211,2018-08-24,35.5629
1212,2018-08-27,37.2842
1213,2018-08-28,36.9181
1214,2018-08-29,36.7203
1215,2018-08-30,35.9685
1216,2018-08-31,35.6618
1217,2018-09-04,35.2167
1218,2018-09-05,34.91
1219,2018-09-06,34.38
1220,2018-09-07,33.91
1221,2018-09-10,33.87
1222,2018-09-11,33.77
1223,2018-09-12,34.06
1224,2018-09-13,34.25
1225,2018-09-14,34.63
1226,2018-09-17,35.02
1227,2018-09-18,35.1
1228,2018-09-19,35.73
1229,2018-09-20,36.08
1230,2018-09-21,35.32
1231,2018-09-24,34.75
1232,2018-09-25,33.55
1233,2018-09-26,33.73
1234,2018-09-27,33.67
1235,2018-09-28,33.67
1236,2018-10-01,34.2
1237,2018-10-02,33.3
1238,2018-10-03,34.0
1239,2018-10-04,34.25
1240,2018-10-05,34.12
1241,2018-10-08,34.25
1242,2018-10-09,32.65
1243,2018-10-10,32.6
1244,2018-10-11,32.31
1245,2018-10-12,31.79
1246,2018-10-15,32.12
1247,2018-10-16,32.34
1248,2018-10-17,31.93
1249,2018-10-18,31.08
1250,2018-10-19,31.2
1251,2018-10-22,31.34
1252,2018-10-23,32.12
1253,2018-10-24,30.56
1254,2018-10-25,32.0
1255,2018-10-26,32.65
1256,2018-10-29,33.13
1257,2018-10-30,33.54
1258,2018-10-31,36.59
