,Quarterly Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Period,198809,198812,198903,198906,198909,198912,199003,199006,199009,199012,199103,199106,199109,199112,199203,199206,199209,199212,199303,199306,199309,199312,199403,199406,199409,199412,199503,199506,199509,199512,199603,199606,199609,199612,199703,199706,199709,199712,199803,199806,199809,199812,199903,199906,199909,199912,200003,200006,200009,200012,200103,200106,200109,200112,200203,200206,200209,200212,200303,200306,200309,200312,200403,200406,200409,200412,200503,200506,200509,200512,200603,200606,200609,200612,200703,200706,200709,200712,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806
Revenue per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,36.712,37.72,43.836,20.357,19.821,63.552,22.707,24.586,19.92,23.805,21.831,22.776,22.316,22.51,22.595,23.467,24.475,23.301,23.19,23.984,22.122,23.489,23.214,23.61,21.181,23,24.007,14.414,23.585,23.645,24.707,25.806,24.325,24.348,22.842,26.064,25.244,25.688
EBITDA per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-7.907,-16.866,209.151,-2.544,1.032,3.471,1.407,0.849,0.855,1.662,1.143,2.094,0.741,1.173,1.155,-19.904,1.118,1.306,1.554,0.773,0.094,0.079,1.162,1.426,1.96,2.407,2.224,3.375,3.107,3.836,3.995,3.261,4.153,4.143,3.891,4.364,3.711,4.314
EBIT per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-7.907,-16.866,209.151,-2.544,1.032,3.471,1.407,0.849,0.855,1.662,1.143,2.094,0.741,1.173,1.155,-19.904,1.118,1.306,1.554,0.773,0.094,0.079,1.162,1.426,0.918,1.099,1,2.385,1.656,2.381,2.385,1.519,2.363,2.04,1.753,2.169,1.207,2.127
Earnings per Share (Diluted),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-53.421,-9.78,0,0,113.18,0,0.85,0,0.34,1.77,1.54,1.03,0.27,0.6,0.9,0.89,0.54,0.58,0.75,0.45,0.56,0.06,0.11,0.81,0.66,0.56,0.67,0.84,3.84,1.24,1.81,1.76,1.19,1.7,1.09,-2.06,-3.52,0.72,1.66
EPS without NRI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-53.42,-9.78,0,0,113.18,0,0.85,0,0.34,1.77,1.54,1.03,0.27,0.6,0.9,0.89,0.54,0.58,0.75,0.45,0.56,0.06,0.11,0.81,0.66,0.56,0.67,0.84,3.82,1.24,1.74,1.76,1.27,1.75,1.6,0.08,-3.29,0.77,1.66
Owner Earnings per Share (TTM),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633,-0.767,-1.431,-2.204,-2.555,-2.314,-2.157,-0.2,0.607,1.61,2.452,2.302,4.323,5.075,4.82,3.495,-1.923,-0.872,-2.347,-2.695
Free Cash Flow per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-17.931,-11.889,-2.491,-1.811,0.636,5.429,0.909,-1.76,-1.111,2.296,0.176,-0.597,0.119,0.94,0.728,-0.893,-1.061,1.403,0.777,0.445,-0.238,0.582,-1.149,-0.263,-2.112,-0.163,-1.891,-2.037,-4.749,-0.414,-0.199,-1.811,-2.883,-1.379,-2.861,0.288,-4.42,-1.118
Operating Cash Flow per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-15.368,-9.322,-0.422,-1.193,1.165,7.366,1.749,-1.026,-0.207,3.062,1.211,0.865,1.477,2.359,2.034,0.466,0.543,2.918,2.296,1.812,1.169,2.269,0.643,1.887,0.222,3.486,2.044,1.442,-0.068,3.875,4.174,2.599,1.332,3.633,1.957,4.76,0.313,3.567
Dividends per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.36,0.36,0.36,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Book Value per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-147.772,0,0,0,13.381,14.004,15.343,15.165,17.191,17.816,19.679,21.96,17.721,18.434,19.355,19.967,18.921,19.426,19.988,20.581,26.332,24.446,24.303,24.933,22.161,22.706,22.188,21.649,26.581,27.288,27.269,29.813,29.224,30.648,30.347,30.174,24.954,24.499,25.644
Tangible Book per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-148.23,0,0,0,-15.094,-13.815,-13.327,-13.509,-11.913,-8.776,-6.662,-3.853,-7.224,-5.911,-4.654,-3.86,12.494,13.022,13.851,14.641,21.513,20.068,20.058,20.781,18.154,18.77,18.286,17.847,22.616,23.361,23.248,25.577,25.125,26.519,26.355,25.992,20.784,20.363,21.59
Total Debt per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.34,0,0,0,9.939,8.926,5.441,5.711,7.171,7.999,7.699,7.457,8.215,9.084,9.447,10.634,11.746,13.16,19.106,22.945,24.122,23.604,25.048,25.691,29.166,30.161,33.786,35.877,42.074,47.433,47.075,52.733,50.082,60.601,59.393,66.195,67.173,70.584,69.643
Month End Stock Price,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,36.86,31.03,30.36,20.18,20.27,25.65,19.72,22.75,28.83,27.82,33.31,35.97,40.87,34.42,36.3,31.94,34.91,37.5,33.33,30.02,34.01,31.43,28.3,31.77,34.84,35.36,34.93,40.38,40.99,36.34,39.4
ROE %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-132.52,15.91,23.58,34.25,6.92,33.89,25.46,16.08,4.56,10.38,14.88,14.34,9.16,9.37,12.64,7.43,9.2,1.18,1.8,13.03,11.27,10.53,12.5,15.58,67.28,19.34,27.11,25.11,16.58,23.23,14.51,-27.19,-53.49,11.91,26.96
ROE % Adjusted to Book Value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,3.23,19.48,16.53,17.48,4,7.47,14.59,12.58,6.03,6.55,7.57,4.25,5.94,0.84,1.21,10.18,7.13,6.38,8.33,11.21,52.56,16.82,26.07,23.47,13.93,20.2,12.62,-20.29,-32.62,8.05,17.51
ROA %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-52.5,0,0,-20.19,3.14,4.59,6.43,4.07,9.46,8.08,5.64,1.98,3.57,4.89,4.77,3.13,3.1,3.57,4.14,2.48,0.5,0.63,3.31,4.49,2.12,2.44,2.9,13.08,3.93,5.54,5.18,3.34,4.61,2.82,-5.08,-9.32,1.94,4.37
ROC (Joel Greenblatt) %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-97.44,0,0,-172.95,35.32,39.67,45.35,26.58,31.71,53.73,36.16,61.61,20.86,31.8,29.78,-508.78,25.54,30.97,34.55,16.22,1.87,1.49,20.87,24.6,15.04,16.46,13.57,30.18,19.28,25.28,23.38,14.08,20.47,16.69,13.68,16.08,8.64,14.96
ROIC %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-168.9,20.26,81.9,0,13.02,22.42,46.39,29.19,25.96,24.96,28.05,22.26,8.45,10.33,13.16,15.37,5.02,-20.81,-31.11,6.89,9,3.3,5.46,5.32,22.41,7.15,9.62,9.63,6.2,7.65,6.75,0.32,-15.25,1.36,4.25
WACC %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9.37,9.88,9.66,10.06,9.7,9.89,8.94,6.27,5.98,6.84,5.7,6.68,6.33,5.34,5.4,5.98,5.69,5.4,5.39,5.19,4.57,4.86
Effective Interest Rate on Debt %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,21.42,0,0,16.68,9,8.95,12.58,10.27,5.13,5.06,3.41,4.4,3.25,3.25,3.26,3.25,2.11,1.08,0.88,1.37,1.11,1.03,0.95,0.95,0.93,0.85,0.81,0.62,0.76,0.79,0.75,0.78,0.71,0.59,0.66,0.62,0.62,0.65
Gross Margin %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-9.72,-27.5,5.27,-1.55,12.46,13.76,13.13,10.48,12,13.7,13,14.16,12.84,13.12,12.88,-6.63,11.57,13.44,14.92,12.76,8.77,9.58,13.25,14.05,14.11,14.62,17.47,23.16,17.91,19.91,19.93,17.94,20.14,20.14,21.15,21.23,16.39,18.2
Operating Margin %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-20.85,-45.24,-7.44,-12.14,3.79,5.74,5.09,0.76,3.71,6.23,4.92,3.53,4.27,4.84,4.47,-21.2,2.6,4.48,5.94,1.6,-1.43,-1.19,3.13,3.61,2.11,3.37,2.57,10.87,5.29,7.95,8.09,4.39,6.93,6.21,5.7,6.84,1.47,4.02
Net Margin %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-26.64,-55.99,474.69,-10.64,3.39,4.63,6.35,3.81,9.3,7.6,5.74,1.91,3.48,4.91,4.88,3.04,3.19,3.62,4.4,2.57,0.57,0.7,3.75,5.02,2.65,2.93,3.5,27.26,5.24,7.67,7.13,4.6,7,4.49,-8.87,-13.66,2.9,6.5
FCF Margin %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-48.84,-31.52,-5.68,-8.9,3.21,8.54,4,-7.16,-5.58,9.65,0.81,-2.62,0.53,4.18,3.22,-3.81,-4.34,6.02,3.35,1.86,-1.08,2.48,-4.95,-1.12,-9.97,-0.71,-7.88,-14.13,-20.14,-1.75,-0.81,-7.02,-11.85,-5.66,-12.52,1.11,-17.51,-4.35
Debt-to-Equity,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.537,-,-,-,0.743,0.637,0.355,0.377,0.297,0.327,0.292,0.261,0.337,0.362,0.363,0.4,0.443,0.49,0.697,0.873,0.849,0.894,0.954,0.956,1.316,1.328,1.523,1.657,1.583,1.738,1.726,1.769,1.714,1.977,1.957,2.194,2.692,2.881,2.716
Equity-to-Asset,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0.156,0.163,0.174,0.166,0.26,0.262,0.273,0.301,0.264,0.261,0.268,0.268,0.243,0.244,0.235,0.218,0.256,0.243,0.234,0.243,0.2,0.202,0.189,0.183,0.205,0.201,0.207,0.206,0.198,0.199,0.189,0.184,0.165,0.157,0.165
Debt-to-Asset,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0.116,0.104,0.062,0.062,0.077,0.086,0.08,0.079,0.089,0.095,0.097,0.107,0.107,0.12,0.164,0.191,0.218,0.218,0.224,0.232,0.263,0.268,0.288,0.304,0.325,0.349,0.358,0.364,0.339,0.394,0.371,0.404,0.443,0.452,0.449
Gross-Profit-to-Asset %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-19.16,0,0,-2.93,11.52,13.63,13.3,11.19,12.2,14.57,12.77,14.68,13.16,13.07,12.6,-6.84,11.26,13.26,14.03,12.34,7.72,8.61,11.69,12.57,11.28,12.21,14.48,11.11,13.42,14.38,14.49,13.04,13.27,12.65,12.11,14.49,10.97,12.24
Asset Turnover,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.493,0,0,0.474,0.231,0.248,0.253,0.267,0.254,0.266,0.246,0.259,0.256,0.249,0.244,0.258,0.243,0.247,0.235,0.242,0.22,0.225,0.221,0.224,0.2,0.209,0.207,0.12,0.187,0.181,0.182,0.182,0.165,0.157,0.143,0.171,0.167,0.168
Dividend Payout Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.727,0.37,0.455,0.536,0.537,0.429,0.094,0.306,0.218,0.216,0.299,0.217,0.238,4.75,0,0.494,0.229
Days Sales Outstanding,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,21.22,25.2,24.57,24.12,21.52,33.6,28.16,26.95,31.74,39.12,44.34,41.44,33.52,41.67,51.34,51.68,51.42,65.35,62.78,61.72,58.98,70.77,65.81,65.08,104.74,69.08,73.87,73.28,56.78,85.21,71.78,79.82,69.4,80.7,78.61
Days Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,52.05,67.73,66.2,68.27,59.41,70.88,68.24,73.25,68.7,76.46,73.79,73.35,54.79,75.86,72.35,74.95,61.03,74.11,68.7,66.38,60.38,74.93,67.88,71.7,124.29,79.85,82.16,83.89,65.04,88.07,72.31,80.08,73.5,78.72,74.83
Days Inventory,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,24.46,0,0,14.05,35.27,36.24,37.9,34.78,37.41,37.73,41.88,41.33,41.82,43.67,43.35,33.08,41.84,40.44,41.45,37.97,38.6,38.23,40.74,38.66,41.19,39.57,40.68,72.65,44.12,47,44.62,36.89,39.44,40.13,39.72,34.48,33.44,33.83
Cash Conversion Cycle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,24.46,0,0,-16.78,-7.26,-5.39,-6.25,-3.11,0.13,-2.35,-4.42,4.37,4.48,14.22,11.44,11.81,7.65,19.43,18.18,28.36,29.84,32.31,36.08,37.26,37.03,37.5,34.06,53.1,33.35,38.71,34.01,28.63,36.58,39.6,39.46,30.38,35.42,37.61
Inventory Turnover,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,3.73,0,0,6.5,2.59,2.52,2.41,2.62,2.44,2.42,2.18,2.21,2.18,2.09,2.1,2.76,2.18,2.26,2.2,2.4,2.36,2.39,2.24,2.36,2.22,2.31,2.24,1.26,2.07,1.94,2.05,2.47,2.31,2.27,2.3,2.65,2.73,2.7
