,Quarterly Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COGS-to-Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1.1,1.27,0.95,1.02,0.88,0.86,0.87,0.9,0.88,0.86,0.87,0.86,0.87,0.87,0.87,1.07,0.88,0.87,0.85,0.87,0.91,0.9,0.87,0.86,0.86,0.85,0.83,0.77,0.82,0.8,0.8,0.82,0.8,0.8,0.79,0.79,0.84,0.82
Inventory-to-Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.294,0,0,0.156,0.338,0.343,0.361,0.341,0.361,0.357,0.399,0.389,0.399,0.416,0.414,0.387,0.406,0.384,0.387,0.363,0.386,0.379,0.387,0.364,0.388,0.37,0.368,0.612,0.397,0.413,0.392,0.332,0.345,0.351,0.343,0.298,0.306,0.303
Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"22,431.00","23,047.00","26,784.00","32,327.00","31,476.00","33,174.00","34,060.00","36,882.00","36,194.00","39,373.00","36,719.00","37,990.00","37,759.00","37,614.00","37,576.00","39,307.00","36,884.00","39,075.00","38,983.00","40,485.00","37,408.00","39,649.00","39,255.00","39,617.00","35,712.00","38,180.00","38,843.00","22,990.00","37,265.00","37,383.00","38,889.00","39,896.00","37,266.00","36,984.00","33,623.00","37,715.00","36,099.00","36,760.00"
Cost of Goods Sold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"24,611.00","29,384.00","25,373.00","32,827.00","27,553.00","28,609.00","29,587.00","33,018.00","31,850.00","33,979.00","31,946.00","32,611.00","32,910.00","32,678.00","32,735.00","41,913.00","32,617.00","33,824.00","33,166.00","35,318.00","34,127.00","35,851.00","34,054.00","34,050.00","30,674.00","32,597.00","32,058.00","17,666.00","30,589.00","29,941.00","31,139.00","32,738.00","29,761.00","29,535.00","26,511.00","29,708.00","30,184.00","30,071.00"
Gross Profit,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-2,180.00","-6,337.00","1,411.00",-500,"3,923.00","4,565.00","4,473.00","3,864.00","4,344.00","5,394.00","4,773.00","5,379.00","4,849.00","4,936.00","4,841.00","-2,606.00","4,267.00","5,251.00","5,817.00","5,167.00","3,281.00","3,798.00","5,201.00","5,567.00","5,038.00","5,583.00","6,785.00","5,324.00","6,676.00","7,442.00","7,750.00","7,158.00","7,505.00","7,449.00","7,112.00","8,007.00","5,915.00","6,689.00"
"Selling, General, & Admin. Expense",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"2,497.00","2,936.00","3,364.00","4,620.00","2,730.00","2,662.00","2,740.00","3,314.00","3,000.00","2,943.00","2,967.00","3,253.00","2,973.00","2,847.00","2,849.00","5,347.00","2,952.00","2,925.00","2,876.00","3,629.00","2,941.00","3,343.00","2,921.00","2,953.00","3,117.00","2,977.00","4,282.00","1,512.00","2,818.00","2,508.00","2,400.00","2,976.00","2,356.00","2,477.00","2,304.00","2,434.00","2,372.00","2,216.00"
Research & Development,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Operating Expense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,"1,154.00",41,"-1,195.00",0,0,0,270,0,0,0,785,263,268,311,380,356,575,625,892,875,926,"1,053.00","1,185.00","1,168.00","1,318.00","1,506.00","1,312.00","1,886.00","1,962.00","2,202.00","2,431.00","2,566.00","2,675.00","2,892.00","2,995.00","3,014.00","2,996.00"
Operating Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-4,677.00","-10,427.00","-1,994.00","-3,925.00","1,193.00","1,903.00","1,733.00",280,"1,344.00","2,451.00","1,806.00","1,341.00","1,613.00","1,821.00","1,681.00","-8,333.00",959,"1,751.00","2,316.00",646,-535,-471,"1,227.00","1,429.00",753,"1,288.00",997,"2,500.00","1,972.00","2,972.00","3,148.00","1,751.00","2,583.00","2,297.00","1,916.00","2,578.00",529,"1,477.00"
  Interest Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,425,408,473,-14,447,0,377,-269,604,308,152,-609,275,139,318,-389,171,251,-82,-94,89,81,239,-198,241,13,119,241,85,133,109,32,482,272,165,13,549,930
  Interest Expense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-1,230.00","-3,375.00","-1,188.00",-329,-337,-250,-263,-248,-149,-155,-101,-135,-110,-118,-128,-133,-91,-61,-65,-117,-103,-100,-96,-104,-110,-108,-112,-93,-127,-144,-145,-150,-147,-132,-151,-145,-150,-159
Net Interest Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-805,"-2,967.00",-715,-343,110,-250,114,-517,455,153,51,-744,165,21,190,-522,80,190,-147,-211,-14,-19,143,-302,131,-95,7,148,-42,-11,-36,-118,335,140,14,-132,399,771
Other Income (Expense),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-579,-286,"129,312.00",-101,-1,-91,0,"1,263.00",-395,-10,-35,"2,760.00",-635,0,-78,"-24,618.00",555,189,378,752,605,523,499,"1,161.00",553,524,502,"1,063.00",560,660,497,565,555,530,500,547,648,637
  Other Income (Minority Interest),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-76,332,-428,-224,-128,-76,-61,-66,-45,-45,15,-22,-35,-55,-21,163,-10,26,12,-13,-67,-9,29,-22,37,-23,18,40,22,16,61,60,-9,-3,1,29,6,24
Pre-Tax Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-6,061.00","-13,680.00","126,603.00","-4,369.00","1,302.00","1,562.00","1,847.00","1,026.00","1,404.00","2,594.00","1,822.00","3,357.00","1,143.00","1,842.00","1,793.00","-33,473.00","1,594.00","2,130.00","2,547.00","1,187.00",56,33,"1,869.00","2,288.00","1,437.00","1,717.00","1,506.00","3,711.00","2,490.00","3,621.00","3,609.00","2,198.00","3,473.00","2,967.00","2,430.00","2,993.00","1,576.00","2,885.00"
Tax Provision,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,114,445,746,861,-509,-361,25,173,-137,61,-107,293,-216,-241,-357,"35,645.00",-409,-742,-842,-134,224,254,-427,-279,-529,-577,-165,"2,490.00",-559,-877,-902,-303,-787,-534,"-2,316.00","-7,896.00",-466,-519
Tax Rate %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1.88,3.25,-0.59,19.71,39.09,23.11,-1.35,-16.86,9.76,-2.35,5.87,-8.73,18.9,13.08,19.91,106.49,25.66,34.84,33.06,11.29,-400,-769.7,22.85,12.19,36.81,33.61,10.96,-67.1,22.45,24.22,24.99,13.79,22.66,18,95.31,263.82,29.57,17.99
Net Income (Continuing Operations),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-5,899.00","-13,237.00","127,568.00","-3,215.00","1,196.00","1,612.00","2,223.00","1,472.00","3,411.00","3,037.00","2,092.00",747,"1,350.00","1,901.00","1,854.00","1,031.00","1,185.00","1,388.00","1,705.00","1,053.00",280,287,"1,442.00","2,009.00",908,"1,140.00","1,341.00","6,201.00","1,931.00","2,744.00","2,707.00","1,895.00","2,686.00","2,433.00",114,"-4,903.00","1,110.00","2,366.00"
Net Income (Discontinued Operations),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,5,-120,-69,-770,"-3,096.00",-277,-70,0
Net Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-5,975.00","-12,905.00","127,140.00","-3,439.00","1,068.00","1,536.00","2,162.00","1,406.00","3,366.00","2,992.00","2,107.00",725,"1,315.00","1,846.00","1,833.00","1,194.00","1,175.00","1,414.00","1,717.00","1,040.00",213,278,"1,471.00","1,987.00",945,"1,117.00","1,359.00","6,266.00","1,953.00","2,866.00","2,773.00","1,835.00","2,608.00","1,660.00","-2,981.00","-5,151.00","1,046.00","2,390.00"
Preferred Dividends,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,81,203,202,203,896,215,468,381,-493,311,214,215,215,215,214,"1,019.00",127,88,88,87,882,0,0,0,0,0,0,0,0,0,0,2,14,14,15
EPS (Basic),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-53.421,-9.78,0,0,113.18,0,0.89,0,0.34,2.09,1.68,1.1,0.27,0.64,0.95,0.94,0.57,0.63,0.87,0.5,0.64,0.08,0.12,0.86,0.69,0.58,0.7,0.86,3.97,1.26,1.85,1.79,1.22,1.73,1.11,-2.06,-3.52,0.73,1.68
EPS (Diluted),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-53.421,-9.78,0,0,113.18,0,0.85,0,0.34,1.77,1.54,1.03,0.27,0.6,0.9,0.89,0.54,0.58,0.75,0.45,0.56,0.06,0.11,0.81,0.66,0.56,0.67,0.84,3.84,1.24,1.81,1.76,1.19,1.7,1.09,-2.06,-3.52,0.72,1.66
Shares Outstanding (Diluted Average),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,579,611,611,611,"1,588.00","1,588.00",522,"1,500.00","1,500.14","1,817.00","1,654.00","1,682.00","1,668.00","1,692.00","1,671.00","1,663.00","1,675.00","1,507.00","1,677.00","1,681.00","1,688.00","1,691.00","1,688.00","1,691.00","1,678.00","1,686.00","1,660.00","1,618.00","1,595.00","1,580.00","1,581.00","1,574.00","1,546.00","1,532.00","1,519.00","1,472.00","1,447.00","1,430.00","1,431.00"
"Depreciation, Depletion and Amortization",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,757.00","2,170.00","1,981.00","1,579.00","2,292.00","2,299.00","2,534.00","2,694.00","2,743.00","3,194.00","3,147.00","3,177.00","3,581.00","3,129.00"
EBITDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-4,831.00","-10,305.00","127,791.00","-4,040.00","1,639.00","1,812.00","2,110.00","1,274.00","1,553.00","2,749.00","1,923.00","3,492.00","1,253.00","1,960.00","1,921.00","-33,340.00","1,685.00","2,191.00","2,612.00","1,304.00",159,133,"1,965.00","2,392.00","3,304.00","3,995.00","3,599.00","5,383.00","4,909.00","6,064.00","6,288.00","5,042.00","6,363.00","6,293.00","5,728.00","6,315.00","5,307.00","6,173.00"
  Cash And Cash Equivalents,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"14,053.00",0,0,0,"22,679.00","23,310.00","26,773.00","27,466.00","21,061.00","20,975.00","20,471.00","20,297.00","16,071.00","17,378.00","22,184.00","23,320.00","18,422.00","20,643.00","19,697.00","20,355.00","20,021.00","19,426.00","19,864.00","18,060.00","18,954.00","15,776.00","17,627.00","15,433.00","15,238.00","14,894.00","18,923.00","15,932.00","12,574.00","12,864.00","16,598.00","12,792.00","15,512.00","14,256.00","15,087.00"
  Marketable Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,141,0,0,0,134,153,"4,761.00","6,010.00","5,555.00","8,618.00","12,298.00","11,680.00","16,148.00","14,686.00","11,381.00","10,411.00","8,988.00","6,560.00","6,258.00","8,215.00","8,972.00","8,716.00","9,935.00","9,570.00","9,222.00","8,409.00","7,200.00","8,029.00","8,163.00","6,537.00","4,247.00","8,172.00","11,841.00","10,260.00","9,133.00","8,454.00","8,313.00","7,110.00","6,924.00"
"Cash, Cash Equivalents, Marketable Securities",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"14,194.00",0,0,0,"22,813.00","23,463.00","31,534.00","33,476.00","26,616.00","29,593.00","32,769.00","31,977.00","32,219.00","32,064.00","33,565.00","33,731.00","27,410.00","27,203.00","25,955.00","28,570.00","28,993.00","28,142.00","29,799.00","27,630.00","28,176.00","24,185.00","24,827.00","23,462.00","23,401.00","21,431.00","23,170.00","24,104.00","24,415.00","23,124.00","25,731.00","21,246.00","23,825.00","21,366.00","22,011.00"
  Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,340.00",0,0,0,"7,518.00","8,694.00","8,934.00","9,004.00","8,699.00","13,326.00","12,152.00","10,844.00","13,215.00","16,189.00","18,278.00","17,063.00","14,439.00","16,845.00","21,984.00","22,077.00","22,813.00","26,789.00","27,277.00","26,552.00","25,606.00","27,696.00","27,536.00","27,703.00","26,388.00","28,213.00","30,261.00","31,232.00","24,827.00","34,801.00","29,092.00","29,412.00","28,685.00","31,926.00","31,668.00"
  Notes Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Other Current Receivables,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-422,0,0,0,0,0,-272,-279,0,-336,-363,-332,0,-390,"-3,683.00",-304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
