,Quarterly Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Receivables,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,918.00",0,0,0,"7,518.00","8,694.00","8,662.00","8,725.00","8,699.00","12,990.00","11,789.00","10,512.00","13,215.00","15,799.00","14,595.00","16,759.00","14,439.00","16,845.00","21,984.00","22,077.00","22,813.00","26,789.00","27,277.00","26,552.00","25,606.00","27,696.00","27,536.00","27,703.00","26,388.00","28,213.00","30,261.00","31,232.00","24,827.00","34,801.00","29,092.00","29,412.00","28,685.00","31,926.00","31,668.00"
"  Inventories, Raw Materials & Components",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,849.00",0,0,0,0,"4,761.00","5,199.00","5,736.00",0,"6,367.00","6,328.00","6,744.00","6,486.00","6,745.00","7,112.00","7,241.00","6,560.00","6,923.00","6,326.00","6,718.00","5,872.00","6,442.00","6,165.00","6,172.00","5,380.00","5,879.00","5,563.00","5,807.00","5,147.00","6,134.00","6,297.00","6,309.00","5,008.00","6,014.00","5,107.00","4,956.00","4,203.00","4,736.00","4,267.00"
"  Inventories, Work In Process",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,"4,201.00",0,0,0,"5,487.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"  Inventories, Inventories Adjustments",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-1,233.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"  Inventories, Finished Goods",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"9,579.00",0,0,0,"5,906.00","6,431.00","6,334.00","7,308.00","6,638.00","7,624.00","7,777.00","8,476.00","7,838.00","9,099.00","8,321.00","8,431.00","8,154.00","8,277.00","8,451.00","8,639.00","8,167.00","8,395.00","9,035.00","9,038.00","8,262.00","8,172.00","8,655.00","8,561.00","8,617.00","9,683.00","8,729.00","9,118.00","6,032.00","8,672.00","6,182.00","6,833.00","6,460.00","6,725.00","6,566.00"
"  Inventories, Other",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Inventories,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"13,195.00",0,0,0,"10,107.00","11,192.00","11,533.00","13,044.00","12,125.00","13,991.00","14,105.00","15,220.00","14,324.00","15,844.00","15,433.00","15,672.00","14,714.00","15,200.00","14,777.00","15,357.00","14,039.00","14,837.00","15,200.00","15,210.00","13,642.00","14,051.00","14,218.00","14,368.00","13,764.00","15,817.00","15,026.00","15,427.00","11,040.00","14,686.00","11,289.00","11,789.00","10,663.00","11,461.00","10,833.00"
Other Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,960.00",0,0,0,"18,809.00","17,008.00","6,078.00","6,339.00","5,613.00","6,375.00","7,321.00","6,301.00","5,165.00","5,509.00","6,640.00","5,945.00","13,433.00","13,322.00","15,029.00","15,160.00","15,656.00","17,057.00","19,367.00","17,248.00","16,202.00","17,299.00","17,973.00","16,808.00","5,855.00","5,573.00","6,173.00","5,733.00","15,921.00","6,987.00","18,969.00","14,171.00","5,571.00","6,682.00","5,939.00"
Total Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"44,267.00",0,0,0,"59,247.00","60,357.00","57,807.00","61,584.00","53,053.00","62,949.00","65,984.00","64,010.00","64,923.00","69,216.00","70,233.00","72,107.00","69,996.00","72,570.00","77,745.00","81,164.00","81,501.00","86,825.00","91,643.00","86,640.00","83,626.00","83,231.00","84,554.00","82,341.00","69,408.00","71,034.00","74,630.00","76,496.00","76,203.00","79,598.00","85,081.00","76,618.00","68,744.00","71,435.00","70,451.00"
Investments And Advances,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,063.00",0,0,0,"7,936.00","8,430.00","8,296.00","8,691.00","8,529.00","6,937.00","7,160.00","7,534.00","6,790.00","6,793.00","7,058.00","7,519.00","6,883.00","7,470.00","7,463.00","7,897.00","8,094.00","8,747.00","7,485.00","7,983.00","8,350.00","9,756.00","8,403.00","8,872.00","9,201.00","9,640.00","8,198.00","8,645.00","8,996.00","9,416.00","8,248.00","8,820.00","9,073.00","9,883.00","8,788.00"
  Land And Improvements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,162.00",0,0,0,"2,602.00",0,0,0,"2,536.00",0,0,0,"2,502.00",0,0,0,"2,107.00",0,0,0,"1,868.00",0,0,0,"1,695.00",0,0,0,"1,636.00",0,0,0,"1,587.00",0,0,0,"1,647.00",0,0
  Buildings And Improvements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"18,974.00",0,0,0,"4,292.00",0,0,0,"4,324.00",0,0,0,"4,701.00",0,0,0,"4,601.00",0,0,0,"4,971.00",0,0,0,"5,236.00",0,0,0,"5,562.00",0,0,0,"6,217.00",0,0,0,"7,471.00",0,0
"  Machinery, Furniture, Equipment",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"49,529.00",0,0,0,"6,686.00",0,0,0,"8,727.00",0,0,0,"10,670.00",0,0,0,"12,720.00",0,0,0,"15,222.00",0,0,0,"16,788.00",0,0,0,"19,338.00",0,0,0,"21,613.00",0,0,0,"23,915.00",0,0
  Construction In Progress,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,938.00",0,0,0,"1,649.00",0,0,0,"1,754.00",0,0,0,"3,070.00",0,0,0,"3,018.00",0,0,0,"2,644.00",0,0,0,"4,114.00",0,0,0,"4,633.00",0,0,0,"4,493.00",0,0,0,"6,188.00",0,0
  Other Gross PPE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"10,774.00",0,0,0,"4,743.00","18,432.00","18,106.00","19,116.00","5,171.00","19,944.00","20,989.00","21,556.00","7,533.00","24,275.00","25,026.00","26,578.00","9,216.00","26,932.00","27,926.00","29,347.00","11,974.00","30,093.00","31,771.00","33,171.00","16,245.00","36,694.00","41,335.00","46,296.00","32,581.00","57,190.00","61,952.00","66,488.00","53,701.00","74,504.00","74,026.00","76,953.00","63,995.00","80,765.00","82,057.00"
"Gross Property, Plant and Equipment",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"83,377.00",0,0,0,"19,972.00","18,432.00","18,106.00","19,116.00","22,512.00","19,944.00","20,989.00","21,556.00","28,476.00","24,275.00","25,026.00","26,578.00","31,662.00","26,932.00","27,926.00","29,347.00","36,679.00","30,093.00","31,771.00","33,171.00","44,078.00","36,694.00","41,335.00","46,296.00","63,750.00","57,190.00","61,952.00","66,488.00","87,611.00","74,504.00","74,026.00","76,953.00","103,216.00","80,765.00","82,057.00"
  Accumulated Depreciation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-43,712.00",0,0,0,"-1,285.00",0,0,0,"-3,277.00",0,0,0,"-4,686.00",0,0,0,"-5,817.00",0,0,0,"-7,429.00",0,0,0,"-9,275.00",0,0,0,"-12,349.00",0,0,0,"-20,666.00",0,0,0,"-24,081.00",0,0
"Property, Plant and Equipment",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"39,665.00",0,0,0,"18,687.00","18,432.00","18,106.00","19,116.00","19,235.00","19,944.00","20,989.00","21,556.00","23,790.00","24,275.00","25,026.00","26,578.00","25,845.00","26,932.00","27,926.00","29,347.00","29,250.00","30,093.00","31,771.00","33,171.00","34,803.00","36,694.00","41,335.00","46,296.00","51,401.00","57,190.00","61,952.00","66,488.00","66,945.00","74,504.00","74,026.00","76,953.00","79,135.00","80,765.00","82,057.00"
Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,265,0,0,0,"45,219.00","44,177.00","43,006.00","43,010.00","43,660.00","41,505.00","41,129.00","40,381.00","39,033.00","38,120.00","37,597.00","37,312.00","8,782.00","8,965.00","8,591.00","8,317.00","7,228.00","7,005.00","6,793.00","6,644.00","6,410.00","6,297.00","6,181.00","6,083.00","5,947.00","5,891.00","6,433.00","6,354.00","6,149.00","6,193.00","5,989.00","5,854.00","5,849.00","5,790.00","5,720.00"
  Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,"30,672.00","30,487.00","30,186.00","30,556.00","31,778.00","30,017.00","30,046.00","29,883.00","29,019.00","28,433.00","28,405.00","28,408.00","1,973.00","1,968.00","1,993.00","1,953.00","1,560.00","1,563.00","1,573.00","1,559.00","1,427.00",0,0,0,"1,371.00",0,0,0,"1,856.00",0,0,0,"1,857.00",0,0
Other Long Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,779.00",0,0,0,"5,206.00","4,625.00","4,684.00","4,837.00","14,421.00","14,511.00","15,153.00","15,016.00","10,067.00","11,790.00","12,073.00","11,940.00","37,916.00","37,838.00","41,385.00","41,814.00","40,271.00","40,936.00","41,406.00","42,470.00","44,312.00","43,940.00","45,339.00","45,408.00","58,381.00","59,863.00","59,236.00","59,593.00","63,397.00","61,082.00","66,956.00","61,257.00","49,681.00","50,853.00","51,625.00"
Total Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"91,039.00",0,0,0,"136,295.00","136,021.00","131,899.00","137,238.00","138,898.00","145,846.00","150,415.00","148,497.00","144,603.00","150,194.00","151,987.00","155,456.00","149,422.00","153,775.00","163,110.00","168,539.00","166,344.00","173,606.00","179,098.00","176,908.00","177,501.00","179,918.00","185,812.00","189,000.00","194,338.00","203,618.00","210,449.00","217,576.00","221,690.00","230,793.00","240,300.00","229,502.00","212,482.00","218,726.00","218,641.00"
  Accounts Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"22,259.00",0,0,0,"18,725.00","20,450.00","20,755.00","22,137.00","21,497.00","24,739.00","25,412.00","25,646.00","24,551.00","27,576.00","26,425.00","26,313.00","25,166.00","27,117.00","26,820.00","27,242.00","23,621.00","27,715.00","26,992.00","24,773.00","22,529.00","25,187.00","24,247.00","25,188.00","24,062.00","26,766.00","26,959.00","28,628.00","23,333.00","28,725.00","23,404.00","23,265.00","23,929.00","26,039.00","24,660.00"
  Total Tax Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Other Current Payables,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Current Accrued Expense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"32,427.00",0,0,0,"22,288.00","22,755.00","24,068.00","24,811.00","23,419.00","25,200.00","26,409.00","24,559.00","21,738.00","23,651.00","25,134.00","25,032.00","21,982.00","22,450.00","23,240.00","23,882.00","23,357.00","26,658.00","29,552.00","29,170.00","26,562.00","27,804.00","30,878.00","30,549.00","25,366.00","26,633.00","27,854.00","28,533.00","23,198.00","28,478.00","26,601.00","26,603.00","22,596.00","27,330.00","27,368.00"
Accounts Payable & Accrued Expense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"54,686.00",0,0,0,"41,013.00","43,205.00","44,823.00","46,948.00","44,916.00","49,939.00","51,821.00","50,205.00","46,289.00","51,227.00","51,559.00","51,345.00","47,148.00","49,567.00","50,060.00","51,124.00","46,978.00","54,373.00","56,544.00","53,943.00","49,091.00","52,991.00","55,125.00","55,737.00","49,428.00","53,399.00","54,813.00","57,161.00","46,531.00","57,203.00","50,005.00","49,868.00","46,525.00","53,369.00","52,028.00"
Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"16,920.00",0,0,0,"10,221.00","8,773.00","5,524.00","5,621.00","1,616.00","1,743.00","2,027.00","1,543.00","5,488.00","5,350.00","5,092.00","6,278.00","5,518.00","6,972.00","9,961.00","11,439.00","14,158.00","14,849.00","15,803.00","13,386.00","14,944.00","14,351.00","14,403.00","17,002.00","19,562.00","21,588.00","21,230.00","25,374.00","23,797.00","33,701.00","30,008.00","25,607.00","26,965.00","29,347.00","28,264.00"
  Current Deferred Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,"1,137.00",0,0,0,"1,326.00",0,0,0,"1,276.00",0,0,0,"1,622.00",0,0,0,"2,227.00",0,0,0,"2,695.00",0,0,0,"3,400.00",0,0
  Current Deferred Taxes Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
