,Quarterly Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAndRevenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,"1,137.00",0,0,0,"1,326.00",0,0,0,"1,276.00",0,0,0,"1,622.00",0,0,0,"2,227.00",0,0,0,"2,695.00",0,0,0,"3,400.00",0,0
Other Current Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,002.00",0,0,0,"1,201.00",60,0,0,625,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,158.00",0,"14,293.00","6,374.00",0,0,0
Total Current Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"75,608.00",0,0,0,"52,435.00","52,038.00","50,347.00","52,569.00","47,157.00","51,682.00","53,848.00","51,748.00","53,226.00","56,577.00","56,651.00","57,623.00","53,992.00","56,539.00","60,021.00","62,563.00","62,412.00","69,222.00","72,347.00","67,329.00","65,657.00","67,342.00","69,528.00","72,739.00","71,217.00","74,987.00","76,043.00","82,535.00","85,181.00","90,904.00","94,306.00","81,849.00","76,890.00","82,716.00","80,292.00"
  Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"29,018.00",0,0,0,"5,562.00","5,401.00","2,637.00","2,945.00","9,142.00","10,741.00","9,994.00","10,122.00","6,514.00","8,874.00","9,701.00","10,375.00","10,532.00","11,452.00","16,787.00","20,684.00","22,025.00","22,918.00","24,273.00","27,719.00","31,721.00","33,907.00","39,114.00","40,401.00","43,549.00","49,561.00","54,090.00","53,726.00","51,326.00","57,200.00","59,081.00","67,066.00","67,254.00","69,471.00","69,995.00"
  Capital Lease Obligation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long-Term Debt & Capital Lease Obligation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"29,018.00",0,0,0,"5,562.00","5,401.00","2,637.00","2,945.00","9,142.00","10,741.00","9,994.00","10,122.00","7,367.00","8,874.00","9,701.00","10,375.00","10,532.00","11,452.00","16,787.00","20,684.00","22,025.00","22,918.00","24,273.00","27,719.00","31,721.00","33,907.00","39,114.00","40,401.00","43,549.00","49,561.00","54,090.00","53,726.00","51,326.00","57,200.00","59,081.00","67,066.00","67,254.00","69,471.00","69,995.00"
PensionAndRetirementBenefit,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"54,097.00",0,0,0,"35,794.00","35,286.00","34,639.00","37,686.00","31,188.00","31,056.00","30,768.00","27,526.00","34,965.00","31,849.00","31,290.00","32,072.00","37,606.00","34,021.00","33,826.00","33,885.00","27,788.00","24,985.00","24,894.00","23,926.00","32,325.00","28,295.00","28,252.00","27,577.00","28,325.00","24,965.00","23,614.00","23,216.00","22,723.00","23,407.00","20,527.00","19,877.00","20,998.00","19,136.00","17,842.00"
NonCurrent Deferred Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"17,392.00",0,0,0,"13,279.00","13,245.00","13,377.00","13,322.00","13,021.00","12,851.00","12,887.00","12,684.00","1,300.00","12,754.00","12,735.00","12,757.00","1,169.00","13,428.00","13,472.00","14,046.00","1,249.00","13,641.00","14,999.00","14,371.00","1,556.00","13,551.00","13,248.00","13,148.00","2,007.00","12,780.00","12,699.00","13,084.00","2,285.00","13,068.00","12,438.00","12,743.00","2,887.00","11,945.00","11,876.00"
Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,"7,268.00","6,998.00","6,998.00","6,998.00","1,231.00",430,886,801,"8,754.00",0,0,0,"9,123.00",0,0,0,"9,696.00",0,0,0,"10,218.00",0,0,0,"8,917.00",0,0,0,"16,100.00",0,"8,223.00","4,490.00","8,253.00",0,0
Total Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"176,115.00",0,0,0,"114,338.00","112,968.00","107,998.00","113,520.00","101,739.00","106,760.00","108,383.00","102,881.00","105,612.00","110,054.00","110,377.00","112,827.00","112,422.00","115,440.00","124,106.00","131,178.00","123,170.00","130,766.00","136,513.00","133,345.00","141,477.00","143,095.00","150,142.00","153,865.00","154,015.00","162,293.00","166,446.00","172,561.00","177,615.00","184,579.00","194,575.00","186,025.00","176,282.00","183,268.00","180,005.00"
Common Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,017.00",0,0,0,15,5,5,15,15,15,15,16,16,16,16,16,14,14,14,14,15,16,16,16,16,16,16,16,15,15,16,15,15,15,15,14,14,14,14
Preferred Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,"10,391.00","10,391.00","10,391.00","10,391.00","10,391.00","10,391.00","10,391.00","10,391.00","10,391.00","10,391.00","10,391.00","7,964.00","3,109.00","3,109.00","3,109.00","3,109.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retained Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-70,727.00",0,0,0,"-4,394.00","-3,529.00","-2,195.00",-236,266,"1,951.00","4,729.00","6,595.00","7,183.00","8,283.00","9,889.00","11,533.00","10,057.00","11,017.00","12,191.00","12,903.00","13,816.00","13,457.00","13,162.00","13,975.00","14,577.00","14,825.00","14,512.00","14,912.00","20,285.00","21,508.00","23,785.00","25,417.00","26,168.00","28,195.00","28,547.00","24,230.00","17,627.00","17,028.00","18,873.00"
Accumulated other comprehensive income (loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-32,339.00",0,0,0,"1,588.00","1,713.00","1,153.00","-1,073.00","1,251.00","1,494.00","1,571.00","1,412.00","-5,861.00","-5,768.00","-5,995.00","-6,724.00","-8,052.00","-7,611.00","-8,040.00","-7,981.00","-3,113.00","-3,138.00","-3,133.00","-2,930.00","-8,073.00","-7,331.00","-7,543.00","-8,034.00","-8,036.00","-8,054.00","-7,905.00","-7,953.00","-9,330.00","-9,250.00","-9,369.00","-7,783.00","-8,011.00","-8,081.00","-8,171.00"
Additional Paid-In Capital,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"16,489.00",0,0,0,"24,040.00","24,050.00","24,052.00","24,041.00","24,257.00","24,347.00","24,412.00","26,330.00","26,391.00","26,334.00","26,399.00","26,443.00","23,834.00","23,776.00","23,818.00","23,878.00","28,780.00","28,778.00","28,840.00","28,832.00","28,937.00","28,819.00","28,161.00","27,744.00","27,607.00","27,463.00","27,734.00","27,241.00","26,983.00","27,012.00","26,328.00","25,782.00","25,371.00","25,337.00","25,465.00"
Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Stockholders Equity,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Stockholders Equity,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-85,560.00",0,0,0,"21,249.00","22,239.00","23,015.00","22,747.00","36,180.00","38,198.00","41,118.00","44,744.00","38,120.00","39,256.00","40,700.00","41,659.00","36,244.00","37,587.00","38,374.00","36,778.00","42,607.00","42,222.00","41,994.00","43,002.00","35,457.00","36,329.00","35,146.00","34,638.00","39,871.00","40,932.00","43,630.00","44,720.00","43,836.00","45,972.00","45,521.00","42,243.00","35,001.00","34,298.00","36,181.00"
Minority Interest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,484,0,0,0,708,814,886,971,979,888,914,872,871,884,910,970,756,748,630,583,567,618,591,561,567,494,524,497,452,393,373,295,239,242,204,"1,234.00","1,199.00","1,160.00","2,455.00"
Total Equity,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-85,076.00",0,0,0,"21,957.00","23,053.00","23,901.00","23,718.00","37,159.00","39,086.00","42,032.00","45,616.00","38,991.00","40,140.00","41,610.00","42,629.00","37,000.00","38,335.00","39,004.00","37,361.00","43,174.00","42,840.00","42,585.00","43,563.00","36,024.00","36,823.00","35,670.00","35,135.00","40,323.00","41,325.00","44,003.00","45,015.00","44,075.00","46,214.00","45,725.00","43,477.00","36,200.00","35,458.00","38,636.00"
  Net Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-5,975.00","-12,905.00","127,140.00","-3,439.00","1,068.00","1,536.00","2,162.00","1,406.00","3,366.00","2,992.00","2,107.00",725,"1,315.00","1,846.00","1,833.00","1,194.00","1,175.00","1,414.00","1,717.00","1,040.00",213,278,"1,471.00","1,987.00",945,"1,117.00","1,359.00","6,266.00","1,953.00","2,866.00","2,773.00","1,835.00","2,608.00","1,660.00","-2,981.00","-5,151.00","1,046.00","2,390.00"
  Net Foreign Currency Exchange Gain,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,600,123,-105,162,-20,1,86,144,-39,-117,64,243,-137
Net Income From Continuing Operations,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-5,899.00","-13,237.00","127,568.00","-3,215.00","1,196.00","1,612.00","2,223.00","1,472.00","3,411.00","3,037.00","2,092.00",747,"1,350.00","1,901.00","1,854.00","1,031.00","1,185.00","1,388.00","1,705.00","1,053.00",280,287,"1,442.00","2,009.00",908,"1,140.00","1,341.00","6,201.00","1,931.00","2,736.00","2,707.00","1,895.00","2,686.00","2,433.00",114,"-4,903.00","1,110.00","2,366.00"
"Depreciation, Depletion and Amortization",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,757.00","2,170.00","1,981.00","1,579.00","2,292.00","2,299.00","2,534.00","2,694.00","2,743.00","3,194.00","3,147.00","3,177.00","3,581.00","3,129.00"
  Change In Receivables,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Change In Inventory,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Change In Prepaid Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Change In Payables And Accrued Expense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change In Working Capital,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,968.00",971,551,-762,"-2,632.00",-414,"1,775.00","1,851.00","-3,674.00",-691,"-1,696.00","3,046.00","-3,503.00",-973
Change In DeferredTax,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,250,-99,"-2,540.00",731,706,757,34,"1,036.00",267,"2,214.00","7,363.00",365,221
Stock Based Compensation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Flow from Discontinued Operations,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Flow from Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-3,491.00","7,541.00","-127,826.00","1,320.00",654,"2,233.00",401,"-3,011.00","-3,788.00","2,027.00",-55,695,"1,149.00","2,041.00","1,529.00",-250,-366,"3,505.00","2,155.00","2,005.00","1,696.00","3,543.00",-354,"1,158.00",-665,"1,255.00",-466,"-2,178.00","-2,430.00",800,"-1,203.00","-2,456.00",-750,315,-898,"-1,795.00","-1,105.00",362
