,Quarterly Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Flow from Operations,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-9,390.00","-5,696.00",-258,"-1,895.00","1,850.00","3,845.00","2,624.00","-1,539.00",-377,"5,064.00","2,037.00","1,442.00","2,499.00","3,942.00","3,383.00",781,819,"4,893.00","3,860.00","3,058.00","1,976.00","3,830.00","1,088.00","3,167.00",375,"5,786.00","3,308.00","2,300.00",-108,"6,127.00","6,570.00","4,018.00","2,041.00","5,518.00","2,881.00","6,888.00",448,"5,105.00"
"Purchase Of Property, Plant, Equipment",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-1,566.00","-1,568.00","-1,264.00",-981,-840,"-1,011.00","-1,261.00","-1,101.00","-1,642.00","-1,266.00","-1,741.00","-2,437.00","-2,298.00","-2,371.00","-2,172.00","-2,277.00","-2,418.00","-2,541.00","-2,554.00","-2,306.00","-2,379.00","-2,848.00","-3,031.00","-3,609.00","-3,936.00","-6,057.00","-6,367.00","-5,549.00","-7,396.00","-6,781.00","-6,884.00","-6,818.00","-6,457.00","-7,613.00","-7,092.00","-6,471.00","-6,768.00","-6,705.00"
"Sale Of Property, Plant, Equipment",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,295,0,0,0,134,164,39,9,16,11,12,8,8,12,16,23,37,47,58,75,123,141,131,138,185,283,194,433,481,608,710,755,"1,079.00","1,645.00","1,925.00","2,018.00","2,379.00","2,924.00"
Purchase Of Business,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-153,-1,46,"-2,934.00",-1,-7,-17,-28,0,0,0,0,-82,"-2,110.00",16,-447,0,-50,-1,-2,"-1,051.00",123,0,1,-516,-283,-3,-2,0,0,0,0,0,0
Sale Of Business,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,"4,805.00",-27,32,11,56,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purchase Of Investment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-960,-126,-65,791,-88,"-4,711.00","-4,972.00","-1,599.00","-8,579.00","-7,116.00","-4,954.00","-6,457.00","-4,566.00","-2,359.00","-1,760.00","-2,199.00","-2,337.00","-2,471.00","-2,653.00","-2,507.00","-1,193.00","-3,947.00","-2,489.00","-1,525.00","-2,156.00","-3,708.00","-2,032.00","-1,467.00","-1,877.00",-604,"-6,381.00","-6,582.00","-1,316.00",-833,"-2,350.00","-1,004.00",-914,-657
Sale Of Investment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,82,103,0,209,76,87,"2,918.00","2,873.00","5,375.00","3,062.00","5,111.00","2,937.00","5,721.00","5,496.00","3,019.00","3,550.00","4,712.00","2,596.00",780,"2,016.00","1,387.00","2,792.00","2,759.00","1,817.00","2,853.00","4,935.00","1,138.00","1,295.00","3,563.00","2,587.00","2,786.00","2,807.00","2,914.00","1,958.00","3,029.00","1,106.00","2,062.00",824
Net Intangibles Purchase And Sale,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash From Discontinued Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-432,-356,"-3,184.00",472,166,0
Cash From Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-166,377,"-16,622.00","2,483.00","1,322.00","11,431.00",966,-161,65,117,240,-270,-213,-312,"-2,520.00","1,679.00",-422,-812,-435,-604,-775,-851,"-1,194.00",-753,"-1,363.00","-1,431.00","-1,789.00","-2,244.00",-895,"-1,226.00","-1,888.00","-1,804.00","-2,593.00","-1,919.00","-1,166.00",-932,"-1,487.00","-1,864.00"
Cash Flow from Investing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-2,315.00","-1,214.00","-17,951.00","2,502.00",451,"5,959.00","-2,264.00","-2,913.00",39,"-5,226.00","-1,317.00","-6,236.00","-1,292.00",467,"-3,456.00",776,-510,"-5,291.00","-4,788.00","-3,773.00","-2,837.00","-4,763.00","-3,825.00","-3,934.00","-5,468.00","-5,855.00","-8,856.00","-7,531.00","-6,640.00","-5,699.00","-11,660.00","-11,644.00","-6,805.00","-7,118.00","-8,838.00","-4,811.00","-4,562.00","-5,478.00"
Issuance of Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repurchase of Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-6,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,"-1,699.00",-889,-632,-300,0,"-1,201.00",-999,0,"-1,496.00","-1,498.00","-1,498.00",-100,0
Net Issuance of Preferred Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Issuance of Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"9,377.00","19,862.00","26,339.00","-9,523.00","-1,535.00","-5,845.00",45,"-4,087.00",546,-34,-358,543,191,854,"1,397.00","-1,030.00","2,408.00",32,"4,983.00",583,"1,303.00","1,929.00","2,154.00","6,854.00","3,144.00","4,735.00","5,101.00","5,037.00","7,422.00","3,411.00","4,182.00","6,012.00","5,779.00","7,608.00","3,253.00","1,815.00","4,622.00",339
Cash Flow for Dividends,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-203,-202,-203,-964,-221,-214,-214,-267,-217,-242,-220,-260,-218,-256,"-1,045.00",-168,-571,-622,-588,"-1,384.00",-488,-598,-592,-564,-588,-600,-594,-586,-573,-572,-556,-532,-566,-538
Other Financing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-63,"-7,451.00",-466,"6,499.00",0,-6,0,"3,230.00",-18,-39,-4,22,-2,-18,-20,"-5,174.00",-23,-90,"-2,472.00",-3,-14,-7,-224,"-3,155.00",3,-43,-30,"1,423.00",-107,789,-269,505,-159,"-1,543.00",-558,"-1,378.00",-187,"1,085.00"
Cash Flow from Financing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"9,314.00","12,411.00","25,873.00","-3,024.00","-1,738.00","-6,053.00",-158,"-1,821.00",207,-287,-576,298,-28,594,"1,157.00","-6,464.00","2,167.00",-314,"1,466.00",412,718,"1,300.00","1,342.00","2,315.00","2,359.00","2,395.00","3,590.00","5,264.00","6,427.00","3,600.00","2,118.00","4,932.00","5,047.00","5,493.00","2,139.00",-95,"3,769.00",886
Net Change in Cash,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-2,391.00","5,501.00","7,664.00","-2,417.00",563,"3,751.00",202,"-6,273.00",-131,-449,144,"-4,496.00","1,179.00","5,003.00","1,084.00","-4,907.00","2,476.00",-712,538,-303,-143,367,"-1,395.00","1,548.00","-2,734.00","2,326.00","-1,958.00",33,-321,"4,028.00","-2,972.00","-2,694.00",283,"3,893.00","-3,818.00","1,982.00",-345,513
Capital Expenditure,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-1,566.00","-1,568.00","-1,264.00",-981,-840,"-1,011.00","-1,261.00","-1,101.00","-1,642.00","-1,266.00","-1,741.00","-2,437.00","-2,298.00","-2,371.00","-2,172.00","-2,277.00","-2,418.00","-2,541.00","-2,554.00","-2,306.00","-2,379.00","-2,848.00","-3,031.00","-3,609.00","-3,936.00","-6,057.00","-6,367.00","-5,549.00","-7,396.00","-6,781.00","-6,884.00","-6,818.00","-6,457.00","-7,613.00","-7,092.00","-6,471.00","-6,768.00","-6,705.00"
Free Cash Flow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,"-10,956.00","-7,264.00","-1,522.00","-2,876.00","1,010.00","2,834.00","1,363.00","-2,640.00","-2,019.00","3,798.00",296,-995,201,"1,571.00","1,211.00","-1,496.00","-1,599.00","2,352.00","1,306.00",752,-403,982,"-1,943.00",-442,"-3,561.00",-271,"-3,059.00","-3,249.00","-7,504.00",-654,-314,"-2,800.00","-4,416.00","-2,095.00","-4,211.00",417,"-6,320.00","-1,600.00"
PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,30.97,10.48,8.32,4.31,4.4,7.46,7.04,8.55,9.84,9.56,12.07,15.5,17.47,18.91,30.76,20.74,21.29,17.52,12.34,11,5.75,4.77,3.66,3.67,5.81,5.47,6.09,21.03,0,0,0
Price-to-Owner-Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.46,21.12,12.82,12.29,7.35,6.87,7.34,9.99,0,0,0,0
PB Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,2.14,1.74,1.54,0.92,1.14,1.39,1.02,1.14,1.52,1.43,1.67,1.75,1.55,1.41,1.49,1.28,1.58,1.65,1.5,1.39,1.28,1.15,1.04,1.07,1.19,1.15,1.15,1.34,1.64,1.48,1.54
Price-to-Tangible-Book,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,2.14,2.4,2.46,1.9,1.72,1.81,1.54,1.92,2,1.82,1.68,1.5,1.35,1.22,1.24,1.39,1.33,1.33,1.55,1.97,1.78,1.82
Price-to-Free-Cash-Flow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,7.07,8.95,90.9,0,26.53,12.86,30.91,19.12,32.25,0,188.19,159.16,26.13,14.42,23.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Operating-Cash-Flow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,3.98,3.94,8.49,6.64,4.11,3.88,3.34,3.38,4.55,5.15,5.59,5.78,5.4,4.2,4.81,5.42,5.85,7.47,5.34,3.93,4.73,4.55,3.88,3.37,3.29,2.95,2.98,4.24,3.51,3.41,3.72
PS Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0.28,0.24,0.33,0.22,0.23,0.28,0.22,0.25,0.32,0.3,0.35,0.38,0.43,0.37,0.39,0.34,0.38,0.41,0.37,0.33,0.41,0.37,0.33,0.37,0.36,0.36,0.35,0.41,0.42,0.37,0.39
PEG Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EV-to-Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0.37,0.3,0.26,0.15,0.16,0.22,0.16,0.2,0.26,0.27,0.38,0.4,0.46,0.44,0.46,0.44,0.48,0.55,0.54,0.54,0.67,0.71,0.72,0.75,0.67,0.79,0.76,0.87,0.89,0.9,0.93
EV-to-EBITDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,7.43,6.31,4.94,3,2.43,3.57,2.71,3.47,-1.39,-1.49,-2.12,-2.33,9.26,10.92,17.12,19.17,16.11,10.85,7.04,6.21,5.6,5.44,4.9,4.55,4.63,5.1,4.83,5.51,5.23,5.48,5.71
EV-to-EBIT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,7.43,6.31,4.94,3,2.43,3.57,2.71,3.47,-1.39,-1.49,-2.12,-2.33,9.26,10.92,17.12,19.17,16.11,14.01,10.61,11.17,10.37,9.86,8.29,7.38,8.27,8.98,9.04,11.09,10.38,12.28,12.8
Earnings Yield (Joel Greenblatt) %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,13.46,15.85,20.24,33.33,41.15,28.01,36.9,28.82,-71.94,-67.11,-47.17,-42.92,10.8,9.16,5.84,5.22,6.21,7.14,9.43,8.95,9.64,10.14,12.06,13.55,12.09,11.14,11.06,9.02,9.63,8.14,7.81
Forward Rate of Return (Yacktman) %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.81,-35.81,-27.8,-16.01,-4.42,-2.88,0,0,0,0,0,0,0,0,0,0
Shiller PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.45,16.14,14.11,0,0,0,0,0,0,0,0,0,0,0,0
Dividend Yield %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,1.65,2.82,3.44,3.2,3.78,4.4,4.06,4.65,5.23,4.72,4.36,4.3,4.35,3.76,3.71,4.18,3.86
Market Cap,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,"55,295.16","48,430.38","47,405.62","31,568.99","31,717.08","40,163.80","30,880.34","35,626.05","39,392.45","38,948.00","46,634.00","50,358.00","61,305.00","55,072.00","58,080.00","51,104.00","55,856.00","60,000.00","52,794.72","48,032.00","51,015.00","47,145.00","45,280.00","47,655.00","52,260.00","53,040.00","52,395.00","56,532.00","57,493.80","50,876.00","55,589.07"
