Honda,Dates,Last Price
630,2016-05-05,24.9276
631,2016-05-06,25.6765
632,2016-05-09,25.8637
633,2016-05-10,26.444
634,2016-05-11,25.7046
635,2016-05-12,25.845
636,2016-05-13,24.6
637,2016-05-16,25.3956
638,2016-05-17,25.1335
639,2016-05-18,25.0867
640,2016-05-19,24.8902
641,2016-05-20,25.0867
642,2016-05-23,24.937
643,2016-05-24,25.3114
644,2016-05-25,25.8356
645,2016-05-26,25.976
646,2016-05-27,25.4331
647,2016-05-31,26.1913
648,2016-06-01,25.9292
649,2016-06-02,25.5361
650,2016-06-03,25.3769
651,2016-06-06,25.4424
652,2016-06-07,25.5454
653,2016-06-08,25.6016
654,2016-06-09,25.171
655,2016-06-10,24.7123
656,2016-06-13,24.2724
657,2016-06-14,23.9635
658,2016-06-15,24.3753
659,2016-06-16,24.3004
660,2016-06-17,24.2911
661,2016-06-20,24.5906
662,2016-06-21,24.7217
663,2016-06-22,24.2724
664,2016-06-23,24.9276
665,2016-06-24,23.6546
666,2016-06-27,23.3795
667,2016-06-28,23.8138
668,2016-06-29,24.0876
669,2016-06-30,23.9177
670,2016-07-01,23.7194
671,2016-07-05,23.4644
672,2016-07-06,23.1151
673,2016-07-07,23.2095
674,2016-07-08,23.6911
675,2016-07-11,24.3426
676,2016-07-12,24.6164
677,2016-07-13,24.8147
678,2016-07-14,24.4842
679,2016-07-15,24.9941
680,2016-07-18,25.1546
681,2016-07-19,24.9941
682,2016-07-20,25.098
683,2016-07-21,25.4096
684,2016-07-22,25.3246
685,2016-07-25,25.3907
686,2016-07-26,25.4568
687,2016-07-27,25.6268
688,2016-07-28,25.4851
689,2016-07-29,25.6079
690,2016-08-01,25.7684
691,2016-08-02,26.486
692,2016-08-03,26.741
693,2016-08-04,27.1848
694,2016-08-05,27.3453
695,2016-08-08,27.5908
696,2016-08-09,27.5908
697,2016-08-10,27.4775
698,2016-08-11,27.7607
699,2016-08-12,27.5247
700,2016-08-15,27.6663
701,2016-08-16,27.6474
702,2016-08-17,28.214
703,2016-08-18,28.299
704,2016-08-19,28.9222
705,2016-08-22,29.2432
706,2016-08-23,28.875
707,2016-08-24,28.8938
708,2016-08-25,28.9127
709,2016-08-26,28.5445
710,2016-08-29,28.9127
711,2016-08-30,29.1771
712,2016-08-31,29.0921
713,2016-09-01,29.0638
714,2016-09-02,29.2338
715,2016-09-06,29.0544
716,2016-09-07,29.1582
717,2016-09-08,29.1205
718,2016-09-09,28.4123
719,2016-09-12,28.7144
720,2016-09-13,28.4217
721,2016-09-14,27.9685
722,2016-09-15,27.8363
723,2016-09-16,27.3075
724,2016-09-19,27.4114
725,2016-09-20,27.3642
726,2016-09-21,28.1101
727,2016-09-22,28.5067
728,2016-09-23,27.8457
729,2016-09-26,27.4114
730,2016-09-27,27.6153
731,2016-09-28,27.7293
732,2016-09-29,27.4061
733,2016-09-30,27.4917
734,2016-10-03,27.5772
735,2016-10-04,27.6248
736,2016-10-05,28.4233
737,2016-10-06,28.1286
738,2016-10-07,28.005
739,2016-10-10,28.1761
740,2016-10-11,27.7103
741,2016-10-12,27.8339
742,2016-10-13,27.7959
743,2016-10-14,27.9575
744,2016-10-17,27.7103
745,2016-10-18,28.062
746,2016-10-19,27.8339
747,2016-10-20,28.2046
748,2016-10-21,28.3187
749,2016-10-24,28.2236
750,2016-10-25,28.4423
751,2016-10-26,28.4613
752,2016-10-27,28.4708
753,2016-10-28,28.3472
754,2016-10-31,28.3567
755,2016-11-01,27.5962
756,2016-11-02,26.9783
757,2016-11-03,26.9879
758,2016-11-04,26.3414
759,2016-11-07,26.9118
760,2016-11-08,27.0259
761,2016-11-09,26.5506
762,2016-11-10,26.9498
763,2016-11-11,26.8548
764,2016-11-14,27.1114
765,2016-11-15,27.216
766,2016-11-16,27.1304
767,2016-11-17,27.5202
768,2016-11-18,27.292
769,2016-11-21,27.1875
770,2016-11-22,27.1114
771,2016-11-23,27.2635
772,2016-11-25,27.9575
773,2016-11-28,27.8339
774,2016-11-29,27.9575
775,2016-11-30,28.2712
776,2016-12-01,28.1571
777,2016-12-02,27.9194
778,2016-12-05,27.9765
779,2016-12-06,28.0525
780,2016-12-07,28.5373
781,2016-12-08,28.8225
782,2016-12-09,29.1172
783,2016-12-12,28.718
784,2016-12-13,28.8035
785,2016-12-14,28.5278
786,2016-12-15,28.699
787,2016-12-16,28.6419
788,2016-12-19,28.7085
789,2016-12-20,28.6704
790,2016-12-21,28.5373
791,2016-12-22,28.6799
792,2016-12-23,28.718
793,2016-12-27,28.607
794,2016-12-28,28.3102
795,2016-12-29,28.0325
796,2016-12-30,27.9464
797,2017-01-03,28.3485
798,2017-01-04,29.3537
799,2017-01-05,29.3537
800,2017-01-06,29.1718
801,2017-01-09,29.1335
802,2017-01-10,28.8176
803,2017-01-11,28.8942
804,2017-01-12,28.875
805,2017-01-13,28.7984
806,2017-01-17,28.3963
807,2017-01-18,28.7123
808,2017-01-19,29.0569
809,2017-01-20,29.1431
810,2017-01-23,29.0665
811,2017-01-24,29.0187
812,2017-01-25,29.4782
813,2017-01-26,29.4208
814,2017-01-27,28.7984
815,2017-01-30,28.674
816,2017-01-31,28.4538
817,2017-02-01,28.6836
818,2017-02-02,28.9325
819,2017-02-03,29.7367
820,2017-02-06,29.5548
821,2017-02-07,30.0431
822,2017-02-08,30.3782
823,2017-02-09,29.9952
824,2017-02-10,30.225
825,2017-02-13,30.7611
826,2017-02-14,30.6462
827,2017-02-15,30.4356
828,2017-02-16,30.158
829,2017-02-17,30.2633
830,2017-02-21,30.426
831,2017-02-22,30.5026
832,2017-02-23,30.2728
833,2017-02-24,30.1101
834,2017-02-27,29.909
835,2017-02-28,29.6505
836,2017-03-01,29.9569
837,2017-03-02,29.6697
838,2017-03-03,29.8229
839,2017-03-06,29.641
840,2017-03-07,29.7463
841,2017-03-08,29.6218
842,2017-03-09,29.6218
843,2017-03-10,29.7271
844,2017-03-13,29.7271
845,2017-03-14,29.4399
846,2017-03-15,29.8324
847,2017-03-16,29.8612
848,2017-03-17,29.7175
849,2017-03-20,29.6697
850,2017-03-21,29.4782
851,2017-03-22,29.3154
852,2017-03-23,29.4208
853,2017-03-24,29.4686
854,2017-03-27,29.4973
855,2017-03-28,29.706
856,2017-03-29,29.6867
857,2017-03-30,29.5517
858,2017-03-31,29.1757
859,2017-04-03,29.0503
860,2017-04-04,28.5683
861,2017-04-05,27.9898
862,2017-04-06,27.6909
863,2017-04-07,27.7391
864,2017-04-10,27.633
865,2017-04-11,27.7294
866,2017-04-12,27.5462
867,2017-04-13,27.4305
868,2017-04-17,27.6619
869,2017-04-18,27.3823
870,2017-04-19,27.1799
871,2017-04-20,27.4595
872,2017-04-21,27.498
873,2017-04-24,27.7873
874,2017-04-25,27.9223
875,2017-04-26,28.038
876,2017-04-27,27.9705
877,2017-04-28,28.0572
878,2017-05-01,28.038
879,2017-05-02,27.8548
880,2017-05-03,27.8837
881,2017-05-04,27.9512
882,2017-05-05,28.0958
883,2017-05-08,27.9608
884,2017-05-09,27.4498
885,2017-05-10,27.4595
886,2017-05-11,27.5752
887,2017-05-12,27.1124
888,2017-05-15,27.3148
889,2017-05-16,26.987
890,2017-05-17,26.4953
891,2017-05-18,26.6688
892,2017-05-19,26.6881
893,2017-05-22,26.746
894,2017-05-23,26.746
895,2017-05-24,26.9677
896,2017-05-25,26.6592
897,2017-05-26,26.6399
898,2017-05-30,26.7942
899,2017-05-31,26.9292
900,2017-06-01,27.2763
901,2017-06-02,27.6619
902,2017-06-05,27.1895
903,2017-06-06,27.2763
904,2017-06-07,27.2377
905,2017-06-08,27.122
906,2017-06-09,26.9388
907,2017-06-12,26.9774
908,2017-06-13,27.0738
909,2017-06-14,27.0449
910,2017-06-15,26.8906
911,2017-06-16,26.8617
912,2017-06-19,26.7556
913,2017-06-20,26.4278
914,2017-06-21,26.5821
915,2017-06-22,26.5821
916,2017-06-23,26.6592
917,2017-06-26,26.6206
918,2017-06-27,26.4741
919,2017-06-28,26.7074
920,2017-06-29,26.4255
921,2017-06-30,26.6199
922,2017-07-03,26.6393
923,2017-07-05,26.9989
924,2017-07-06,26.5519
925,2017-07-07,26.4935
926,2017-07-10,26.4352
927,2017-07-11,26.4352
928,2017-07-12,26.7268
929,2017-07-13,26.7074
930,2017-07-14,26.8531
931,2017-07-17,26.9406
932,2017-07-18,26.8823
933,2017-07-19,26.9503
934,2017-07-20,26.9212
935,2017-07-21,26.7462
936,2017-07-24,26.6393
937,2017-07-25,26.824
938,2017-07-26,26.824
939,2017-07-27,26.892
940,2017-07-28,26.8823
941,2017-07-31,27.2322
942,2017-08-01,28.0388
943,2017-08-02,28.0388
944,2017-08-03,27.8639
945,2017-08-04,27.5723
946,2017-08-07,27.3877
947,2017-08-08,27.271
948,2017-08-09,27.0864
949,2017-08-10,26.8045
950,2017-08-11,26.7851
951,2017-08-14,26.96
952,2017-08-15,26.8726
953,2017-08-16,26.9406
954,2017-08-17,26.5907
955,2017-08-18,26.7657
956,2017-08-21,26.7657
957,2017-08-22,27.0961
958,2017-08-23,26.9503
959,2017-08-24,26.9892
960,2017-08-25,27.1836
961,2017-08-28,27.0281
962,2017-08-29,27.0767
963,2017-08-30,26.8726
964,2017-08-31,27.3099
965,2017-09-01,27.4168
966,2017-09-05,27.2613
967,2017-09-06,27.2905
968,2017-09-07,27.4265
969,2017-09-08,27.6598
970,2017-09-11,28.0777
971,2017-09-12,28.379
972,2017-09-13,28.3984
973,2017-09-14,28.4081
974,2017-09-15,28.5151
975,2017-09-18,28.6025
976,2017-09-19,28.7094
977,2017-09-20,28.8163
978,2017-09-21,28.8941
979,2017-09-22,29.069
980,2017-09-25,29.0885
981,2017-09-26,29.3763
982,2017-09-27,29.4296
983,2017-09-28,29.2718
984,2017-09-29,29.1436
985,2017-10-02,29.3605
986,2017-10-03,29.7746
987,2017-10-04,29.6267
988,2017-10-05,29.6563
989,2017-10-06,29.6662
990,2017-10-09,29.6662
991,2017-10-10,29.8634
992,2017-10-11,29.8831
993,2017-10-12,29.7549
994,2017-10-13,29.8338
995,2017-10-16,29.9817
996,2017-10-17,29.9817
997,2017-10-18,30.031
998,2017-10-19,30.0112
999,2017-10-20,29.8042
1000,2017-10-23,29.9422
1001,2017-10-24,30.307
1002,2017-10-25,30.031
1003,2017-10-26,30.3662
1004,2017-10-27,30.4943
1005,2017-10-30,30.662
1006,2017-10-31,30.6521
1007,2017-11-01,31.4211
1008,2017-11-02,32.338
1009,2017-11-03,32.407
1010,2017-11-06,33.0479
1011,2017-11-07,33.0577
1012,2017-11-08,33.1662
1013,2017-11-09,32.5056
1014,2017-11-10,32.4662
1015,2017-11-13,32.3479
1016,2017-11-14,32.0324
1017,2017-11-15,31.707
1018,2017-11-16,32.1408
1019,2017-11-17,32.1605
1020,2017-11-20,32.4563
1021,2017-11-21,32.6535
1022,2017-11-22,32.6929
1023,2017-11-24,32.6634
1024,2017-11-27,32.5155
1025,2017-11-28,32.9296
1026,2017-11-29,32.7324
1027,2017-11-30,32.8704
1028,2017-12-01,32.9098
1029,2017-12-04,32.9296
1030,2017-12-05,32.7324
1031,2017-12-06,32.6634
1032,2017-12-07,32.8803
1033,2017-12-08,32.8211
1034,2017-12-11,32.8605
1035,2017-12-12,33.0479
1036,2017-12-13,33.2549
1037,2017-12-14,33.1859
1038,2017-12-15,33.2056
1039,2017-12-18,33.5507
1040,2017-12-19,33.7972
1041,2017-12-20,33.6394
1042,2017-12-21,33.6986
1043,2017-12-22,33.8169
1044,2017-12-26,33.9155
1045,2017-12-27,34.0681
1046,2017-12-28,33.9887
1047,2017-12-29,33.8299
1048,2018-01-02,34.227
1049,2018-01-03,34.5347
1050,2018-01-04,35.1998
1051,2018-01-05,35.3586
1052,2018-01-08,35.5373
1053,2018-01-09,35.2593
1054,2018-01-10,36.0137
1055,2018-01-11,35.8251
1056,2018-01-12,35.6663
1057,2018-01-16,35.4678
1058,2018-01-17,36.0634
1059,2018-01-18,35.5968
1060,2018-01-19,35.974
1061,2018-01-22,35.9145
1062,2018-01-23,36.2023
1063,2018-01-24,36.0634
1064,2018-01-25,35.6365
1065,2018-01-26,35.9443
1066,2018-01-29,35.7556
1067,2018-01-30,35.567
1068,2018-01-31,35.031
1069,2018-02-01,34.9119
1070,2018-02-02,35.8946
1071,2018-02-05,34.5942
1072,2018-02-06,35.8946
1073,2018-02-07,35.4082
1074,2018-02-08,34.1475
1075,2018-02-09,34.356
1076,2018-02-12,35.0112
1077,2018-02-13,34.3461
1078,2018-02-14,34.8126
1079,2018-02-15,35.2692
1080,2018-02-16,35.3784
1081,2018-02-20,35.3288
1082,2018-02-21,35.17
1083,2018-02-22,35.309
1084,2018-02-23,35.9145
1085,2018-02-26,36.4604
1086,2018-02-27,36.3115
1087,2018-02-28,35.8251
1088,2018-03-01,34.8623
1089,2018-03-02,34.5744
1090,2018-03-05,34.5247
1091,2018-03-06,34.6836
1092,2018-03-07,34.5049
1093,2018-03-08,34.6736
1094,2018-03-09,34.3957
1095,2018-03-12,34.7928
1096,2018-03-13,34.356
1097,2018-03-14,34.3461
1098,2018-03-15,34.4751
1099,2018-03-16,34.5049
1100,2018-03-19,33.8696
1101,2018-03-20,34.1674
1102,2018-03-21,34.2369
1103,2018-03-22,33.6909
1104,2018-03-23,32.6685
1105,2018-03-26,33.3931
1106,2018-03-27,33.4825
1107,2018-03-28,34.42
1108,2018-03-29,34.73
1109,2018-04-02,34.0
1110,2018-04-03,34.48
1111,2018-04-04,34.66
1112,2018-04-05,34.88
1113,2018-04-06,34.23
1114,2018-04-09,34.3
1115,2018-04-10,35.37
1116,2018-04-11,35.2
1117,2018-04-12,34.94
1118,2018-04-13,34.98
1119,2018-04-16,35.08
1120,2018-04-17,34.98
1121,2018-04-18,34.64
1122,2018-04-19,34.22
1123,2018-04-20,34.18
1124,2018-04-23,34.16
1125,2018-04-24,34.16
1126,2018-04-25,34.6
1127,2018-04-26,34.76
1128,2018-04-27,34.21
1129,2018-04-30,34.36
1130,2018-05-01,33.91
1131,2018-05-02,33.18
1132,2018-05-03,33.26
1133,2018-05-04,33.47
1134,2018-05-07,33.22
1135,2018-05-08,33.14
1136,2018-05-09,32.61
1137,2018-05-10,32.82
1138,2018-05-11,33.08
1139,2018-05-14,33.31
1140,2018-05-15,32.85
1141,2018-05-16,33.15
1142,2018-05-17,33.1
1143,2018-05-18,32.98
1144,2018-05-21,33.24
1145,2018-05-22,33.05
1146,2018-05-23,33.02
1147,2018-05-24,32.38
1148,2018-05-25,32.04
1149,2018-05-29,31.73
1150,2018-05-30,31.53
1151,2018-05-31,31.76
1152,2018-06-01,32.01
1153,2018-06-04,32.17
1154,2018-06-05,31.95
1155,2018-06-06,32.21
1156,2018-06-07,32.13
1157,2018-06-08,32.16
1158,2018-06-11,32.67
1159,2018-06-12,32.16
1160,2018-06-13,32.4
1161,2018-06-14,32.12
1162,2018-06-15,31.82
1163,2018-06-18,31.67
1164,2018-06-19,31.29
1165,2018-06-20,31.03
1166,2018-06-21,30.65
1167,2018-06-22,30.54
1168,2018-06-25,30.04
1169,2018-06-26,30.12
1170,2018-06-27,29.28
1171,2018-06-28,29.31
1172,2018-06-29,29.27
1173,2018-07-02,29.0
1174,2018-07-03,28.9
1175,2018-07-05,29.12
1176,2018-07-06,29.19
1177,2018-07-09,29.45
1178,2018-07-10,29.61
1179,2018-07-11,29.01
1180,2018-07-12,29.18
1181,2018-07-13,29.3
1182,2018-07-16,29.15
1183,2018-07-17,29.64
1184,2018-07-18,29.52
1185,2018-07-19,29.38
1186,2018-07-20,29.19
1187,2018-07-23,29.26
1188,2018-07-24,29.65
1189,2018-07-25,29.86
1190,2018-07-26,29.99
1191,2018-07-27,30.33
1192,2018-07-30,30.43
1193,2018-07-31,30.66
1194,2018-08-01,30.6
1195,2018-08-02,30.11
1196,2018-08-03,30.66
1197,2018-08-06,30.29
1198,2018-08-07,30.73
1199,2018-08-08,30.73
1200,2018-08-09,30.24
1201,2018-08-10,30.09
1202,2018-08-13,29.69
1203,2018-08-14,29.94
1204,2018-08-15,29.43
1205,2018-08-16,29.79
1206,2018-08-17,30.0
1207,2018-08-20,30.22
1208,2018-08-21,30.33
1209,2018-08-22,30.48
1210,2018-08-23,29.96
1211,2018-08-24,29.68
1212,2018-08-27,30.43
1213,2018-08-28,30.48
1214,2018-08-29,30.54
1215,2018-08-30,30.03
1216,2018-08-31,29.63
1217,2018-09-04,28.98
1218,2018-09-05,28.67
1219,2018-09-06,28.75
1220,2018-09-07,28.65
1221,2018-09-10,28.57
1222,2018-09-11,28.44
1223,2018-09-12,28.16
1224,2018-09-13,28.6
1225,2018-09-14,28.9
1226,2018-09-17,28.98
1227,2018-09-18,29.69
1228,2018-09-19,30.28
1229,2018-09-20,30.6
1230,2018-09-21,30.87
1231,2018-09-24,30.66
1232,2018-09-25,30.73
1233,2018-09-26,30.3
1234,2018-09-27,30.35
1235,2018-09-28,30.08
1236,2018-10-01,30.42
1237,2018-10-02,30.46
1238,2018-10-03,29.37
1239,2018-10-04,29.15
1240,2018-10-05,28.85
1241,2018-10-08,28.94
1242,2018-10-09,28.28
1243,2018-10-10,27.84
1244,2018-10-11,27.14
1245,2018-10-12,27.21
1246,2018-10-15,27.05
1247,2018-10-16,27.7
1248,2018-10-17,27.58
1249,2018-10-18,27.13
1250,2018-10-19,27.17
1251,2018-10-22,27.08
1252,2018-10-23,27.18
1253,2018-10-24,26.04
1254,2018-10-25,26.63
1255,2018-10-26,26.75
1256,2018-10-29,26.7
1257,2018-10-30,27.81
1258,2018-10-31,28.5
