Toyota,Dates,Last Price
632,2016-05-09,96.1638
633,2016-05-10,98.235
634,2016-05-11,92.2558
635,2016-05-12,95.0111
636,2016-05-13,93.521
637,2016-05-16,94.4863
638,2016-05-17,94.2894
639,2016-05-18,95.1517
640,2016-05-19,93.3523
641,2016-05-20,94.2894
642,2016-05-23,93.296
643,2016-05-24,94.3176
644,2016-05-25,96.1732
645,2016-05-26,95.8452
646,2016-05-27,94.2707
647,2016-05-31,96.9135
648,2016-06-01,96.8386
649,2016-06-02,97.2978
650,2016-06-03,96.9979
651,2016-06-06,98.9097
652,2016-06-07,98.8629
653,2016-06-08,99.0128
654,2016-06-09,97.9351
655,2016-06-10,96.7167
656,2016-06-13,95.3016
657,2016-06-14,94.7299
658,2016-06-15,96.042
659,2016-06-16,95.5828
660,2016-06-17,96.7542
661,2016-06-20,99.1534
662,2016-06-21,100.3905
663,2016-06-22,99.8094
664,2016-06-23,103.0427
665,2016-06-24,97.429
666,2016-06-27,93.9614
667,2016-06-28,93.5772
668,2016-06-29,95.1423
669,2016-06-30,93.7084
670,2016-07-01,93.3804
671,2016-07-05,92.9493
672,2016-07-06,93.5116
673,2016-07-07,94.2707
674,2016-07-08,95.6577
675,2016-07-11,99.0222
676,2016-07-12,99.8469
677,2016-07-13,101.084
678,2016-07-14,101.1964
679,2016-07-15,101.9837
680,2016-07-18,102.1617
681,2016-07-19,101.74
682,2016-07-20,102.4335
683,2016-07-21,102.0212
684,2016-07-22,102.7896
685,2016-07-25,102.7896
686,2016-07-26,102.7147
687,2016-07-27,103.6237
688,2016-07-28,103.8018
689,2016-07-29,104.589
690,2016-08-01,104.2423
691,2016-08-02,103.0614
692,2016-08-03,103.1551
693,2016-08-04,105.2544
694,2016-08-05,108.6751
695,2016-08-08,110.034
696,2016-08-09,110.0434
697,2016-08-10,109.6029
698,2016-08-11,110.3714
699,2016-08-12,110.3902
700,2016-08-15,110.1934
701,2016-08-16,109.9122
702,2016-08-17,111.7116
703,2016-08-18,111.4679
704,2016-08-19,112.1052
705,2016-08-22,113.0049
706,2016-08-23,112.2739
707,2016-08-24,113.3048
708,2016-08-25,112.7331
709,2016-08-26,111.168
710,2016-08-29,112.78
711,2016-08-30,113.6234
712,2016-08-31,113.0517
713,2016-09-01,113.4172
714,2016-09-02,114.4107
715,2016-09-06,113.0892
716,2016-09-07,113.1548
717,2016-09-08,113.4079
718,2016-09-09,111.2055
719,2016-09-12,112.7893
720,2016-09-13,111.3461
721,2016-09-14,110.0715
722,2016-09-15,110.7463
723,2016-09-16,107.4287
724,2016-09-19,107.841
725,2016-09-20,109.1437
726,2016-09-21,111.9459
727,2016-09-22,113.2111
728,2016-09-23,110.2683
729,2016-09-26,109.7435
730,2016-09-27,110.8869
731,2016-09-28,111.9158
732,2016-09-29,110.3555
733,2016-09-30,110.4221
734,2016-10-03,109.6609
735,2016-10-04,109.7275
736,2016-10-05,111.383
737,2016-10-06,110.7836
738,2016-10-07,110.2603
739,2016-10-10,110.7646
740,2016-10-11,109.718
741,2016-10-12,109.5563
742,2016-10-13,109.1186
743,2016-10-14,109.4992
744,2016-10-17,109.8227
745,2016-10-18,109.4611
746,2016-10-19,109.3089
747,2016-10-20,110.4982
748,2016-10-21,109.6705
749,2016-10-24,109.8417
750,2016-10-25,109.6514
751,2016-10-26,109.8893
752,2016-10-27,109.2709
753,2016-10-28,109.2328
754,2016-10-31,110.0415
755,2016-11-01,109.1567
756,2016-11-02,107.8723
757,2016-11-03,107.6725
758,2016-11-04,105.1893
759,2016-11-07,107.016
760,2016-11-08,108.2814
761,2016-11-09,106.3785
762,2016-11-10,105.4747
763,2016-11-11,106.5117
764,2016-11-14,106.35
765,2016-11-15,107.0255
766,2016-11-16,107.1016
767,2016-11-17,107.7391
768,2016-11-18,108.5002
769,2016-11-21,108.9474
770,2016-11-22,108.2528
771,2016-11-23,108.9474
772,2016-11-25,112.0776
773,2016-11-28,111.9348
774,2016-11-29,112.5533
775,2016-11-30,112.7721
776,2016-12-01,112.049
777,2016-12-02,111.1547
778,2016-12-05,111.8492
779,2016-12-06,112.1537
780,2016-12-07,115.5598
781,2016-12-08,116.8442
782,2016-12-09,117.0059
783,2016-12-12,115.9403
784,2016-12-13,117.0916
785,2016-12-14,115.1792
786,2016-12-15,116.0545
787,2016-12-16,115.1221
788,2016-12-19,115.9213
789,2016-12-20,115.7596
790,2016-12-21,115.2268
791,2016-12-22,114.7986
792,2016-12-23,115.027
793,2016-12-27,113.5903
794,2016-12-28,112.6674
795,2016-12-29,111.3545
796,2016-12-30,111.5067
797,2017-01-03,112.7911
798,2017-01-04,115.3029
799,2017-01-05,114.5893
800,2017-01-06,114.2944
801,2017-01-09,113.9233
802,2017-01-10,113.9423
803,2017-01-11,114.0851
804,2017-01-12,113.8282
805,2017-01-13,113.9899
806,2017-01-17,112.6579
807,2017-01-18,113.0195
808,2017-01-19,113.5142
809,2017-01-20,113.1432
810,2017-01-23,112.5438
811,2017-01-24,111.9253
812,2017-01-25,113.2763
813,2017-01-26,113.2002
814,2017-01-27,111.0215
815,2017-01-30,110.4316
816,2017-01-31,110.1271
817,2017-02-01,109.6609
818,2017-02-02,108.9664
819,2017-02-03,109.5277
820,2017-02-06,107.8057
821,2017-02-07,107.5488
822,2017-02-08,107.7676
823,2017-02-09,106.4832
824,2017-02-10,107.4061
825,2017-02-13,108.5858
826,2017-02-14,108.9093
827,2017-02-15,108.0911
828,2017-02-16,107.8437
829,2017-02-17,108.1767
830,2017-02-21,108.7476
831,2017-02-22,108.8427
832,2017-02-23,109.0235
833,2017-02-24,108.2433
834,2017-02-27,108.6905
835,2017-02-28,107.6534
836,2017-03-01,109.1662
837,2017-03-02,107.8818
838,2017-03-03,107.8342
839,2017-03-06,107.4251
840,2017-03-07,107.1777
841,2017-03-08,106.369
842,2017-03-09,106.7401
843,2017-03-10,107.1872
844,2017-03-13,107.8913
845,2017-03-14,106.6449
846,2017-03-15,107.7391
847,2017-03-16,107.7391
848,2017-03-17,106.7591
849,2017-03-20,106.5593
850,2017-03-21,105.9789
851,2017-03-22,105.4461
852,2017-03-23,105.1417
853,2017-03-24,105.9504
854,2017-03-27,106.3024
855,2017-03-28,106.9494
856,2017-03-29,106.762
857,2017-03-30,106.578
858,2017-03-31,105.1836
859,2017-04-03,105.0867
860,2017-04-04,104.5929
861,2017-04-05,102.782
862,2017-04-06,102.1623
863,2017-04-07,102.5593
864,2017-04-10,102.6271
865,2017-04-11,103.0338
866,2017-04-12,102.1042
867,2017-04-13,100.884
868,2017-04-17,102.7627
869,2017-04-18,101.988
870,2017-04-19,101.3101
871,2017-04-20,102.6465
872,2017-04-21,103.2081
873,2017-04-24,103.6051
874,2017-04-25,105.2804
875,2017-04-26,106.4328
876,2017-04-27,105.9486
877,2017-04-28,104.7188
878,2017-05-01,104.8737
879,2017-05-02,105.784
880,2017-05-03,105.4257
881,2017-05-04,105.7065
882,2017-05-05,106.4328
883,2017-05-08,106.7039
884,2017-05-09,105.0286
885,2017-05-10,102.4625
886,2017-05-11,103.4599
887,2017-05-12,103.0919
888,2017-05-15,103.0435
889,2017-05-16,103.5374
890,2017-05-17,102.4431
891,2017-05-18,103.3921
892,2017-05-19,104.1571
893,2017-05-22,104.099
894,2017-05-23,104.6607
895,2017-05-24,103.9247
896,2017-05-25,103.9053
897,2017-05-26,103.7117
898,2017-05-30,104.467
899,2017-05-31,104.1377
900,2017-06-01,104.9705
901,2017-06-02,105.9099
902,2017-06-05,104.3508
903,2017-06-06,104.3895
904,2017-06-07,104.1281
905,2017-06-08,102.4334
906,2017-06-09,102.3947
907,2017-06-12,103.0822
908,2017-06-13,104.0119
909,2017-06-14,103.3243
910,2017-06-15,102.4334
911,2017-06-16,101.5813
912,2017-06-19,101.3876
913,2017-06-20,100.5354
914,2017-06-21,101.252
915,2017-06-22,102.1526
916,2017-06-23,101.9105
917,2017-06-26,101.6587
918,2017-06-27,101.2327
919,2017-06-28,101.9783
920,2017-06-29,101.039
921,2017-06-30,101.6975
922,2017-07-03,102.6755
923,2017-07-05,105.0964
924,2017-07-06,104.0506
925,2017-07-07,105.0383
926,2017-07-10,104.7962
927,2017-07-11,104.7866
928,2017-07-12,106.394
929,2017-07-13,106.365
930,2017-07-14,106.7136
931,2017-07-17,106.8395
932,2017-07-18,106.5199
933,2017-07-19,106.2294
934,2017-07-20,106.365
935,2017-07-21,105.8518
936,2017-07-24,105.9486
937,2017-07-25,106.6458
938,2017-07-26,107.2656
939,2017-07-27,108.1371
940,2017-07-28,108.7084
941,2017-07-31,109.2701
942,2017-08-01,110.558
943,2017-08-02,110.5774
944,2017-08-03,109.1636
945,2017-08-04,110.0448
946,2017-08-07,110.5193
947,2017-08-08,110.6064
948,2017-08-09,109.5218
949,2017-08-10,108.8246
950,2017-08-11,108.5729
951,2017-08-14,109.4541
952,2017-08-15,109.6962
953,2017-08-16,108.8343
954,2017-08-17,107.924
955,2017-08-18,108.1952
956,2017-08-21,109.1539
957,2017-08-22,109.2991
958,2017-08-23,109.2798
959,2017-08-24,108.6697
960,2017-08-25,109.2701
961,2017-08-28,108.7181
962,2017-08-29,108.5341
963,2017-08-30,108.7375
964,2017-08-31,109.4056
965,2017-09-01,109.4541
966,2017-09-05,110.0254
967,2017-09-06,110.1319
968,2017-09-07,110.6645
969,2017-09-08,111.3327
970,2017-09-11,112.5528
971,2017-09-12,112.853
972,2017-09-13,112.9208
973,2017-09-14,113.3953
974,2017-09-15,113.9666
975,2017-09-18,113.8698
976,2017-09-19,116.2617
977,2017-09-20,116.5618
978,2017-09-21,116.252
979,2017-09-22,116.8136
980,2017-09-25,117.1429
981,2017-09-26,117.4915
982,2017-09-27,117.6464
983,2017-09-28,117.5554
984,2017-09-29,117.1328
985,2017-10-02,117.2704
986,2017-10-03,118.2828
987,2017-10-04,118.902
988,2017-10-05,118.7742
989,2017-10-06,119.7866
990,2017-10-09,119.5901
991,2017-10-10,121.9589
992,2017-10-11,121.4477
993,2017-10-12,121.0841
994,2017-10-13,121.2708
995,2017-10-16,121.3101
996,2017-10-17,121.202
997,2017-10-18,122.1358
998,2017-10-19,120.9661
999,2017-10-20,121.5952
1000,2017-10-23,120.6712
1001,2017-10-24,121.7623
1002,2017-10-25,120.3076
1003,2017-10-26,121.7328
1004,2017-10-27,122.1063
1005,2017-10-30,122.2636
1006,2017-10-31,121.8802
1007,2017-11-01,122.3029
1008,2017-11-02,123.1678
1009,2017-11-03,123.4725
1010,2017-11-06,123.4824
1011,2017-11-07,125.2811
1012,2017-11-08,125.7922
1013,2017-11-09,123.3153
1014,2017-11-10,122.3618
1015,2017-11-13,123.5217
1016,2017-11-14,122.7353
1017,2017-11-15,128.7704
1018,2017-11-16,122.2439
1019,2017-11-17,121.1824
1020,2017-11-20,122.1653
1021,2017-11-21,123.6298
1022,2017-11-22,123.9247
1023,2017-11-24,123.8952
1024,2017-11-27,123.8264
1025,2017-11-28,124.7896
1026,2017-11-29,124.3866
1027,2017-11-30,124.1802
1028,2017-12-01,122.2341
1029,2017-12-04,121.8016
1030,2017-12-05,121.5657
1031,2017-12-06,120.8678
1032,2017-12-07,121.2806
1033,2017-12-08,122.3225
1034,2017-12-11,121.8114
1035,2017-12-12,122.1259
1036,2017-12-13,122.7845
1037,2017-12-14,122.8631
1038,2017-12-15,122.2144
1039,2017-12-18,125.1435
1040,2017-12-19,124.8388
1041,2017-12-20,125.4482
1042,2017-12-21,126.0871
1043,2017-12-22,126.1264
1044,2017-12-26,125.7922
1045,2017-12-27,126.0379
1046,2017-12-28,126.0772
1047,2017-12-29,124.996
1048,2018-01-02,126.1755
1049,2018-01-03,127.9054
1050,2018-01-04,129.9007
1051,2018-01-05,131.5717
1052,2018-01-08,132.4661
1053,2018-01-09,131.4341
1054,2018-01-10,134.0682
1055,2018-01-11,134.5695
1056,2018-01-12,134.8546
1057,2018-01-16,135.6114
1058,2018-01-17,138.3144
1059,2018-01-18,136.2601
1060,2018-01-19,137.4593
1061,2018-01-22,137.017
1062,2018-01-23,136.899
1063,2018-01-24,136.6533
1064,2018-01-25,135.8178
1065,2018-01-26,137.1742
1066,2018-01-29,137.1447
1067,2018-01-30,137.2332
1068,2018-01-31,135.5623
1069,2018-02-01,136.4272
1070,2018-02-02,134.2845
1071,2018-02-05,129.6747
1072,2018-02-06,136.3879
1073,2018-02-07,134.54
1074,2018-02-08,132.1319
1075,2018-02-09,134.2353
1076,2018-02-12,136.3879
1077,2018-02-13,132.7315
1078,2018-02-14,133.1541
1079,2018-02-15,132.9674
1080,2018-02-16,133.8717
1081,2018-02-20,133.5276
1082,2018-02-21,132.4956
1083,2018-02-22,132.9182
1084,2018-02-23,134.6875
1085,2018-02-26,136.0635
1086,2018-02-27,133.7046
1087,2018-02-28,132.299
1088,2018-03-01,128.161
1089,2018-03-02,128.3576
1090,2018-03-05,128.7409
1091,2018-03-06,129.0947
1092,2018-03-07,127.6007
1093,2018-03-08,127.3452
1094,2018-03-09,127.4828
1095,2018-03-12,128.1118
1096,2018-03-13,127.7776
1097,2018-03-14,127.7776
1098,2018-03-15,128.161
1099,2018-03-16,127.6892
1100,2018-03-19,125.6546
1101,2018-03-20,127.0405
1102,2018-03-21,127.07
1103,2018-03-22,124.8486
1104,2018-03-23,122.3717
1105,2018-03-26,125.1336
1106,2018-03-27,125.8512
1107,2018-03-28,129.37
1108,2018-03-29,130.37
1109,2018-04-02,126.59
1110,2018-04-03,128.35
1111,2018-04-04,127.76
1112,2018-04-05,127.4
1113,2018-04-06,125.37
1114,2018-04-09,126.17
1115,2018-04-10,128.26
1116,2018-04-11,127.81
1117,2018-04-12,128.63
1118,2018-04-13,128.53
1119,2018-04-16,128.82
1120,2018-04-17,129.34
1121,2018-04-18,129.07
1122,2018-04-19,128.49
1123,2018-04-20,129.23
1124,2018-04-23,129.07
1125,2018-04-24,129.47
1126,2018-04-25,131.1
1127,2018-04-26,131.61
1128,2018-04-27,131.01
1129,2018-04-30,130.98
1130,2018-05-01,130.97
1131,2018-05-02,130.18
1132,2018-05-03,130.11
1133,2018-05-04,131.32
1134,2018-05-07,131.51
1135,2018-05-08,130.9
1136,2018-05-09,136.29
1137,2018-05-10,138.39
1138,2018-05-11,138.07
1139,2018-05-14,138.14
1140,2018-05-15,136.22
1141,2018-05-16,137.35
1142,2018-05-17,136.67
1143,2018-05-18,136.04
1144,2018-05-21,136.45
1145,2018-05-22,135.74
1146,2018-05-23,134.83
1147,2018-05-24,132.44
1148,2018-05-25,129.96
1149,2018-05-29,126.7
1150,2018-05-30,127.23
1151,2018-05-31,127.97
1152,2018-06-01,131.31
1153,2018-06-04,134.28
1154,2018-06-05,133.46
1155,2018-06-06,136.17
1156,2018-06-07,136.45
1157,2018-06-08,136.21
1158,2018-06-11,137.15
1159,2018-06-12,134.55
1160,2018-06-13,135.41
1161,2018-06-14,135.44
1162,2018-06-15,135.81
1163,2018-06-18,136.52
1164,2018-06-19,136.15
1165,2018-06-20,134.37
1166,2018-06-21,132.66
1167,2018-06-22,131.0
1168,2018-06-25,128.57
1169,2018-06-26,129.21
1170,2018-06-27,127.11
1171,2018-06-28,129.09
1172,2018-06-29,128.81
1173,2018-07-02,127.93
1174,2018-07-03,127.4
1175,2018-07-05,129.07
1176,2018-07-06,129.56
1177,2018-07-09,130.7
1178,2018-07-10,129.27
1179,2018-07-11,128.06
1180,2018-07-12,129.18
1181,2018-07-13,129.51
1182,2018-07-16,129.51
1183,2018-07-17,131.45
1184,2018-07-18,132.09
1185,2018-07-19,131.77
1186,2018-07-20,131.8
1187,2018-07-23,131.73
1188,2018-07-24,132.58
1189,2018-07-25,132.21
1190,2018-07-26,133.33
1191,2018-07-27,134.46
1192,2018-07-30,134.98
1193,2018-07-31,131.84
1194,2018-08-01,131.63
1195,2018-08-02,131.05
1196,2018-08-03,131.3
1197,2018-08-06,128.45
1198,2018-08-07,128.52
1199,2018-08-08,127.09
1200,2018-08-09,125.45
1201,2018-08-10,124.23
1202,2018-08-13,123.5
1203,2018-08-14,123.45
1204,2018-08-15,121.85
1205,2018-08-16,122.76
1206,2018-08-17,123.28
1207,2018-08-20,123.27
1208,2018-08-21,122.57
1209,2018-08-22,123.74
1210,2018-08-23,122.26
1211,2018-08-24,122.84
1212,2018-08-27,126.47
1213,2018-08-28,126.07
1214,2018-08-29,127.48
1215,2018-08-30,125.26
1216,2018-08-31,124.08
1217,2018-09-04,122.01
1218,2018-09-05,120.47
1219,2018-09-06,120.19
1220,2018-09-07,119.3
1221,2018-09-10,119.18
1222,2018-09-11,119.92
1223,2018-09-12,119.91
1224,2018-09-13,121.96
1225,2018-09-14,122.28
1226,2018-09-17,122.48
1227,2018-09-18,125.03
1228,2018-09-19,125.32
1229,2018-09-20,124.95
1230,2018-09-21,124.72
1231,2018-09-24,124.0
1232,2018-09-25,124.88
1233,2018-09-26,125.14
1234,2018-09-27,124.61
1235,2018-09-28,124.35
1236,2018-10-01,124.82
1237,2018-10-02,125.71
1238,2018-10-03,122.7
1239,2018-10-04,122.18
1240,2018-10-05,121.5
1241,2018-10-08,121.72
1242,2018-10-09,119.92
1243,2018-10-10,117.78
1244,2018-10-11,116.75
1245,2018-10-12,116.76
1246,2018-10-15,115.63
1247,2018-10-16,118.04
1248,2018-10-17,117.73
1249,2018-10-18,116.67
1250,2018-10-19,116.32
1251,2018-10-22,117.1
1252,2018-10-23,117.97
1253,2018-10-24,114.57
1254,2018-10-25,116.66
1255,2018-10-26,117.3
1256,2018-10-29,115.31
1257,2018-10-30,116.24
1258,2018-10-31,117.05
