Ford,Dates,Last Price
0,2013-11-01,12.9909
1,2013-11-04,13.0755
2,2013-11-05,13.1447
3,2013-11-06,13.0063
4,2013-11-07,12.7294
5,2013-11-08,12.9601
6,2013-11-11,12.9909
7,2013-11-12,12.8601
8,2013-11-13,13.1524
9,2013-11-14,13.1447
10,2013-11-15,13.1293
11,2013-11-18,13.0601
12,2013-11-19,12.9755
13,2013-11-20,13.014
14,2013-11-21,13.1447
15,2013-11-22,13.0832
16,2013-11-25,13.0294
17,2013-11-26,12.9755
18,2013-11-27,13.0986
19,2013-11-29,13.137
20,2013-12-02,13.1217
21,2013-12-03,12.7371
22,2013-12-04,12.7832
23,2013-12-05,12.8755
24,2013-12-06,12.8448
25,2013-12-09,12.7371
26,2013-12-10,12.714
27,2013-12-11,12.6217
28,2013-12-12,12.6063
29,2013-12-13,12.7602
30,2013-12-16,12.9678
31,2013-12-17,12.8448
32,2013-12-18,12.0372
33,2013-12-19,11.768
34,2013-12-20,11.8603
35,2013-12-23,11.6526
36,2013-12-24,11.6833
37,2013-12-26,11.791
38,2013-12-27,11.768
39,2013-12-30,11.7526
40,2013-12-31,11.8679
41,2014-01-02,11.8756
42,2014-01-03,11.9295
43,2014-01-06,11.9833
44,2014-01-07,11.8295
45,2014-01-08,11.9525
46,2014-01-09,12.1833
47,2014-01-10,12.3602
48,2014-01-13,12.391
49,2014-01-14,12.614
50,2014-01-15,12.8448
51,2014-01-16,12.8678
52,2014-01-17,12.7063
53,2014-01-21,12.6217
54,2014-01-22,12.7294
55,2014-01-23,12.6371
56,2014-01-24,12.1756
57,2014-01-27,12.0833
58,2014-01-28,12.091
59,2014-01-29,11.8313
60,2014-01-30,11.8235
61,2014-01-31,11.5987
62,2014-02-03,11.2808
63,2014-02-04,11.5289
64,2014-02-05,11.4204
65,2014-02-06,11.5134
66,2014-02-07,11.6064
67,2014-02-10,11.5056
68,2014-02-11,11.5987
69,2014-02-12,11.6297
70,2014-02-13,11.6917
71,2014-02-14,11.8158
72,2014-02-18,11.9321
73,2014-02-19,11.8235
74,2014-02-20,11.839
75,2014-02-21,11.7537
76,2014-02-24,11.7692
77,2014-02-25,11.746
78,2014-02-26,11.8313
79,2014-02-27,11.9321
80,2014-02-28,11.9321
81,2014-03-03,11.7848
82,2014-03-04,11.9166
83,2014-03-05,12.1181
84,2014-03-06,12.1491
85,2014-03-07,12.1104
86,2014-03-10,12.0251
87,2014-03-11,11.8623
88,2014-03-12,11.9398
89,2014-03-13,11.7692
90,2014-03-14,11.6917
91,2014-03-17,11.8468
92,2014-03-18,12.0096
93,2014-03-19,12.0018
94,2014-03-20,12.0561
95,2014-03-21,11.9941
96,2014-03-24,11.9321
97,2014-03-25,11.8855
98,2014-03-26,11.8235
99,2014-03-27,11.8235
100,2014-03-28,11.9786
101,2014-03-31,12.0949
102,2014-04-01,12.6531
103,2014-04-02,12.7616
104,2014-04-03,12.7074
105,2014-04-04,12.5058
106,2014-04-07,12.3585
107,2014-04-08,12.4825
108,2014-04-09,12.281
109,2014-04-10,12.1181
110,2014-04-11,12.1181
111,2014-04-14,12.1724
112,2014-04-15,12.281
113,2014-04-16,12.4593
114,2014-04-17,12.405
115,2014-04-21,12.3895
116,2014-04-22,12.4825
117,2014-04-23,12.5833
118,2014-04-24,12.6531
119,2014-04-25,12.2344
120,2014-04-28,12.3817
121,2014-04-29,12.498
122,2014-04-30,12.6191
123,2014-05-01,12.4316
124,2014-05-02,12.4238
125,2014-05-05,12.2988
126,2014-05-06,12.1581
127,2014-05-07,12.08
128,2014-05-08,12.3535
129,2014-05-09,12.3222
130,2014-05-12,12.3769
131,2014-05-13,12.3925
132,2014-05-14,12.3066
133,2014-05-15,12.2597
134,2014-05-16,12.3144
135,2014-05-19,12.4394
136,2014-05-20,12.3222
137,2014-05-21,12.4316
138,2014-05-22,12.4316
139,2014-05-23,12.5176
140,2014-05-27,12.627
141,2014-05-28,12.7442
142,2014-05-29,12.9239
143,2014-05-30,12.8457
144,2014-06-02,12.8457
145,2014-06-03,12.9317
146,2014-06-04,13.1192
147,2014-06-05,13.0333
148,2014-06-06,13.3458
149,2014-06-09,13.2833
150,2014-06-10,13.2911
151,2014-06-11,13.2052
152,2014-06-12,12.9083
153,2014-06-13,12.9395
154,2014-06-16,12.9942
155,2014-06-17,13.1192
156,2014-06-18,13.1505
157,2014-06-19,13.1114
158,2014-06-20,13.0255
159,2014-06-23,13.1895
160,2014-06-24,13.2599
161,2014-06-25,13.4396
162,2014-06-26,13.4396
163,2014-06-27,13.5021
164,2014-06-30,13.4708
165,2014-07-01,13.4474
166,2014-07-02,13.4552
167,2014-07-03,13.5334
168,2014-07-07,13.5334
169,2014-07-08,13.3693
170,2014-07-09,13.6193
171,2014-07-10,13.5177
172,2014-07-11,13.6506
173,2014-07-14,13.7131
174,2014-07-15,13.7053
175,2014-07-16,13.9084
176,2014-07-17,13.8615
177,2014-07-18,13.8459
178,2014-07-21,13.8303
179,2014-07-22,13.924
180,2014-07-23,13.8928
181,2014-07-24,13.9397
182,2014-07-25,13.7678
183,2014-07-28,13.7834
184,2014-07-29,13.7287
185,2014-07-30,13.7405
186,2014-07-31,13.3942
187,2014-08-01,13.229
188,2014-08-04,13.3942
189,2014-08-05,13.2762
190,2014-08-06,13.3627
191,2014-08-07,13.2368
192,2014-08-08,13.4493
193,2014-08-11,13.5123
194,2014-08-12,13.5437
195,2014-08-13,13.709
196,2014-08-14,13.7169
197,2014-08-15,13.6224
198,2014-08-18,13.7169
199,2014-08-19,13.6618
200,2014-08-20,13.7011
201,2014-08-21,13.6933
202,2014-08-22,13.5123
203,2014-08-25,13.5595
204,2014-08-26,13.528
205,2014-08-27,13.6618
206,2014-08-28,13.709
207,2014-08-29,13.7011
208,2014-09-02,13.8507
209,2014-09-03,13.7484
210,2014-09-04,13.591
211,2014-09-05,13.4887
212,2014-09-08,13.2211
213,2014-09-09,13.0873
214,2014-09-10,13.0873
215,2014-09-11,13.1109
216,2014-09-12,13.0558
217,2014-09-15,12.9614
218,2014-09-16,13.0007
219,2014-09-17,13.0086
220,2014-09-18,13.048
221,2014-09-19,13.103
222,2014-09-22,12.8748
223,2014-09-23,12.7253
224,2014-09-24,12.9142
225,2014-09-25,12.7489
226,2014-09-26,12.8512
227,2014-09-29,11.8911
228,2014-09-30,11.6393
229,2014-10-01,11.4819
230,2014-10-02,11.4583
231,2014-10-03,11.4819
232,2014-10-06,11.4268
233,2014-10-07,11.0963
234,2014-10-08,11.1828
235,2014-10-09,10.8917
236,2014-10-10,10.8523
237,2014-10-13,10.6556
238,2014-10-14,10.8444
239,2014-10-15,10.7185
240,2014-10-16,11.0018
241,2014-10-17,11.0333
242,2014-10-20,11.1514
243,2014-10-21,11.2222
244,2014-10-22,11.1199
245,2014-10-23,11.3324
246,2014-10-24,10.8444
247,2014-10-27,10.8759
248,2014-10-28,11.1435
249,2014-10-29,11.0442
250,2014-10-30,11.076
251,2014-10-31,11.1872
252,2014-11-03,11.1078
253,2014-11-04,11.076
254,2014-11-05,11.0681
255,2014-11-06,11.2666
256,2014-11-07,11.2507
257,2014-11-10,11.1157
258,2014-11-11,11.4095
259,2014-11-12,11.5762
260,2014-11-13,11.8541
261,2014-11-14,12.0208
262,2014-11-17,12.3384
263,2014-11-18,12.3067
264,2014-11-19,12.259
265,2014-11-20,12.2749
266,2014-11-21,12.2511
267,2014-11-24,12.4417
268,2014-11-25,12.4496
269,2014-11-26,12.394
270,2014-11-28,12.4893
271,2014-12-01,12.5211
272,2014-12-02,12.6243
273,2014-12-03,12.7116
274,2014-12-04,12.5528
275,2014-12-05,12.4655
276,2014-12-08,12.2511
277,2014-12-09,12.2511
278,2014-12-10,12.0367
279,2014-12-11,12.132
280,2014-12-12,11.9017
281,2014-12-15,11.338
282,2014-12-16,11.1872
283,2014-12-17,11.473
284,2014-12-18,11.7588
285,2014-12-19,11.9335
286,2014-12-22,12.0844
287,2014-12-23,12.1717
288,2014-12-24,12.1479
289,2014-12-26,12.267
290,2014-12-29,12.3226
291,2014-12-30,12.3067
292,2014-12-31,12.3067
293,2015-01-02,12.1955
294,2015-01-05,11.7191
295,2015-01-06,11.608
296,2015-01-07,11.9414
297,2015-01-08,12.2432
298,2015-01-09,12.0764
299,2015-01-12,12.0844
300,2015-01-13,12.0764
301,2015-01-14,11.997
302,2015-01-15,11.7985
303,2015-01-16,11.9256
304,2015-01-20,11.9176
305,2015-01-21,11.8859
306,2015-01-22,11.9335
307,2015-01-23,11.8382
308,2015-01-26,11.9732
309,2015-01-27,11.7906
310,2015-01-28,11.5981
311,2015-01-29,11.9109
312,2015-01-30,11.7986
313,2015-02-02,12.2478
314,2015-02-03,12.5526
315,2015-02-04,12.729
316,2015-02-05,12.713
317,2015-02-06,12.721
318,2015-02-09,12.7691
319,2015-02-10,12.9055
320,2015-02-11,13.0338
321,2015-02-12,13.122
322,2015-02-13,13.0739
323,2015-02-17,12.9215
324,2015-02-18,13.0017
325,2015-02-19,13.1782
326,2015-02-20,13.1541
327,2015-02-23,13.1381
328,2015-02-24,13.122
329,2015-02-25,13.2424
330,2015-02-26,13.1381
331,2015-02-27,13.106
332,2015-03-02,13.2905
333,2015-03-03,12.9696
334,2015-03-04,12.8574
335,2015-03-05,12.9215
336,2015-03-06,12.7772
337,2015-03-09,12.8574
338,2015-03-10,12.6087
339,2015-03-11,12.6328
340,2015-03-12,12.9696
341,2015-03-13,12.9937
342,2015-03-16,13.2263
343,2015-03-17,13.1461
344,2015-03-18,13.2022
345,2015-03-19,13.106
346,2015-03-20,13.2183
347,2015-03-23,13.2905
348,2015-03-24,13.2825
349,2015-03-25,12.9777
350,2015-03-26,12.8413
351,2015-03-27,12.8173
352,2015-03-30,12.9616
353,2015-03-31,12.9456
354,2015-04-01,12.7611
355,2015-04-02,12.8574
356,2015-04-06,12.8333
357,2015-04-07,12.7531
358,2015-04-08,12.8173
359,2015-04-09,12.7932
360,2015-04-10,12.8574
361,2015-04-13,12.729
362,2015-04-14,12.8092
363,2015-04-15,12.8894
364,2015-04-16,12.7852
365,2015-04-17,12.6408
366,2015-04-20,12.7611
367,2015-04-21,12.6889
368,2015-04-22,12.7611
369,2015-04-23,12.6408
370,2015-04-24,12.6488
371,2015-04-27,12.7531
372,2015-04-28,12.8814
373,2015-04-29,12.9705
374,2015-04-30,12.7924
375,2015-05-01,12.8005
376,2015-05-04,12.7762
377,2015-05-05,12.5738
378,2015-05-06,12.5333
379,2015-05-07,12.5576
380,2015-05-08,12.6871
381,2015-05-11,12.6709
382,2015-05-12,12.598
383,2015-05-13,12.4766
384,2015-05-14,12.3632
385,2015-05-15,12.5333
386,2015-05-18,12.6142
387,2015-05-19,12.5495
388,2015-05-20,12.3875
389,2015-05-21,12.5576
390,2015-05-22,12.3632
391,2015-05-26,12.2985
392,2015-05-27,12.4037
393,2015-05-28,12.3794
394,2015-05-29,12.2823
395,2015-06-01,12.4361
396,2015-06-02,12.3552
397,2015-06-03,12.3066
398,2015-06-04,12.1851
399,2015-06-05,11.9665
400,2015-06-08,12.0637
401,2015-06-09,12.0475
402,2015-06-10,12.1689
403,2015-06-11,12.3713
404,2015-06-12,12.3309
405,2015-06-15,12.1851
406,2015-06-16,12.1446
407,2015-06-17,12.1608
408,2015-06-18,12.258
409,2015-06-19,12.2337
410,2015-06-22,12.2499
411,2015-06-23,12.3794
412,2015-06-24,12.5495
413,2015-06-25,12.5009
414,2015-06-26,12.4685
415,2015-06-29,12.1608
416,2015-06-30,12.1527
417,2015-07-01,12.1365
418,2015-07-02,12.0394
419,2015-07-06,11.9746
420,2015-07-07,12.0232
421,2015-07-08,11.6346
422,2015-07-09,11.6022
423,2015-07-10,11.7236
424,2015-07-13,11.8532
425,2015-07-14,11.9908
426,2015-07-15,11.9422
427,2015-07-16,11.7965
428,2015-07-17,11.8937
429,2015-07-20,11.7965
430,2015-07-21,11.7479
431,2015-07-22,11.6751
432,2015-07-23,11.8289
433,2015-07-24,11.6508
434,2015-07-27,11.7803
435,2015-07-28,12.007
436,2015-07-29,12.4405
437,2015-07-30,12.3505
438,2015-07-31,12.1297
439,2015-08-03,12.2197
440,2015-08-04,12.1951
441,2015-08-05,12.1052
442,2015-08-06,12.1297
443,2015-08-07,12.1052
444,2015-08-10,12.2606
445,2015-08-11,12.0234
446,2015-08-12,12.007
447,2015-08-13,12.0315
448,2015-08-14,12.0888
449,2015-08-17,12.007
450,2015-08-18,12.1297
451,2015-08-19,12.0806
452,2015-08-20,11.8025
453,2015-08-21,11.3363
454,2015-08-24,10.7883
455,2015-08-25,10.5511
456,2015-08-26,10.8047
457,2015-08-27,11.0909
458,2015-08-28,11.2382
459,2015-08-31,11.3445
460,2015-09-01,11.2218
461,2015-09-02,11.3445
462,2015-09-03,11.32
463,2015-09-04,11.0909
464,2015-09-08,11.1809
465,2015-09-09,11.0664
466,2015-09-10,11.23
467,2015-09-11,11.2136
468,2015-09-14,11.2709
469,2015-09-15,11.7044
470,2015-09-16,11.9743
471,2015-09-17,11.9416
472,2015-09-18,11.6798
473,2015-09-21,11.7126
474,2015-09-22,11.3854
475,2015-09-23,11.1891
476,2015-09-24,11.1646
477,2015-09-25,11.0664
478,2015-09-28,10.7311
479,2015-09-29,10.7556
480,2015-09-30,11.0991
481,2015-10-01,11.1809
482,2015-10-02,11.4426
483,2015-10-05,11.6062
484,2015-10-06,11.7044
485,2015-10-07,12.0643
486,2015-10-08,12.2606
487,2015-10-09,12.2442
488,2015-10-12,12.2524
489,2015-10-13,12.2197
490,2015-10-14,12.2769
491,2015-10-15,12.4487
492,2015-10-16,12.4978
493,2015-10-19,12.5632
494,2015-10-20,12.5796
495,2015-10-21,12.6041
496,2015-10-22,12.7431
497,2015-10-23,12.8167
498,2015-10-26,12.8249
499,2015-10-27,12.1788
500,2015-10-28,12.3688
501,2015-10-29,12.1705
502,2015-10-30,12.2366
503,2015-11-02,12.187
504,2015-11-03,12.2366
505,2015-11-04,12.1044
506,2015-11-05,12.0383
507,2015-11-06,11.997
508,2015-11-09,11.84
509,2015-11-10,11.7987
510,2015-11-11,11.8235
511,2015-11-12,11.6004
512,2015-11-13,11.5013
513,2015-11-16,11.6004
514,2015-11-17,11.6913
515,2015-11-18,11.9474
516,2015-11-19,12.0383
517,2015-11-20,12.0631
518,2015-11-23,12.0218
519,2015-11-24,12.0218
520,2015-11-25,12.0218
521,2015-11-27,12.0053
522,2015-11-30,11.84
523,2015-12-01,12.03
524,2015-12-02,11.7822
525,2015-12-03,11.5508
526,2015-12-04,11.7326
527,2015-12-07,11.6665
528,2015-12-08,11.5426
529,2015-12-09,11.4765
530,2015-12-10,11.5343
531,2015-12-11,11.2699
532,2015-12-14,11.2534
533,2015-12-15,11.4599
534,2015-12-16,11.8648
535,2015-12-17,11.5508
536,2015-12-18,11.4021
537,2015-12-21,11.3443
538,2015-12-22,11.7326
539,2015-12-23,11.8648
540,2015-12-24,11.8235
541,2015-12-28,11.7161
542,2015-12-29,11.7574
543,2015-12-30,11.7078
544,2015-12-31,11.6417
545,2016-01-04,11.5426
546,2016-01-05,11.336
547,2016-01-06,10.832
548,2016-01-07,10.4932
549,2016-01-08,10.361
550,2016-01-11,10.5511
551,2016-01-12,10.6172
552,2016-01-13,10.0801
553,2016-01-14,10.0719
554,2016-01-15,9.8901
555,2016-01-19,9.8736
556,2016-01-20,9.8323
557,2016-01-21,9.9231
558,2016-01-22,10.0306
559,2016-01-25,9.8984
560,2016-01-26,10.1297
561,2016-01-27,10.1186
562,2016-01-28,9.999
563,2016-01-29,10.1954
564,2016-02-01,10.3064
565,2016-02-02,9.8282
566,2016-02-03,9.7855
567,2016-02-04,9.8453
568,2016-02-05,9.777
569,2016-02-08,9.8965
570,2016-02-09,9.6916
571,2016-02-10,9.6831
572,2016-02-11,9.5379
573,2016-02-12,9.8624
574,2016-02-16,10.1356
575,2016-02-17,10.4772
576,2016-02-18,10.4686
577,2016-02-19,10.332
578,2016-02-22,10.7248
579,2016-02-23,10.6053
580,2016-02-24,10.3149
581,2016-02-25,10.5797
582,2016-02-26,10.648
583,2016-02-29,10.6821
584,2016-03-01,11.1774
585,2016-03-02,11.2884
586,2016-03-03,11.5616
587,2016-03-04,11.6043
588,2016-03-07,11.6299
589,2016-03-08,11.2969
590,2016-03-09,11.2628
591,2016-03-10,11.2286
592,2016-03-11,11.3482
593,2016-03-14,11.3311
594,2016-03-15,11.2969
595,2016-03-16,11.5275
596,2016-03-17,11.5018
597,2016-03-18,11.647
598,2016-03-21,11.6641
599,2016-03-22,11.6043
600,2016-03-23,11.3225
601,2016-03-24,11.1518
602,2016-03-28,11.1774
603,2016-03-29,11.2713
604,2016-03-30,11.3994
605,2016-03-31,11.5275
606,2016-04-01,11.1859
607,2016-04-04,10.9297
608,2016-04-05,10.9041
609,2016-04-06,10.9468
610,2016-04-07,10.6907
611,2016-04-08,10.7163
612,2016-04-11,10.8102
613,2016-04-12,10.9383
614,2016-04-13,11.1518
615,2016-04-14,11.1774
616,2016-04-15,11.0493
617,2016-04-18,11.314
618,2016-04-19,11.4762
619,2016-04-20,11.647
620,2016-04-21,11.6555
621,2016-04-22,11.6214
622,2016-04-25,11.5958
623,2016-04-26,11.7409
624,2016-04-27,11.7927
625,2016-04-28,12.164
626,2016-04-29,11.7064
627,2016-05-02,11.7582
628,2016-05-03,11.5942
629,2016-05-04,11.4906
630,2016-05-05,11.4992
631,2016-05-06,11.6028
632,2016-05-09,11.4992
633,2016-05-10,11.646
634,2016-05-11,11.4992
