Ford,Dates,Last Price
635,2016-05-12,11.5251
636,2016-05-13,11.4129
637,2016-05-16,11.4992
638,2016-05-17,11.3438
639,2016-05-18,11.3611
640,2016-05-19,11.3007
641,2016-05-20,11.387
642,2016-05-23,11.3352
643,2016-05-24,11.4733
644,2016-05-25,11.6719
645,2016-05-26,11.6201
646,2016-05-27,11.6114
647,2016-05-31,11.646
648,2016-06-01,11.3179
649,2016-06-02,11.4042
650,2016-06-03,11.2575
651,2016-06-06,11.3783
652,2016-06-07,11.551
653,2016-06-08,11.5337
654,2016-06-09,11.4474
655,2016-06-10,11.3093
656,2016-06-13,11.2057
657,2016-06-14,11.0848
658,2016-06-15,11.2316
659,2016-06-16,11.3265
660,2016-06-17,11.4474
661,2016-06-20,11.5855
662,2016-06-21,11.4129
663,2016-06-22,11.3783
664,2016-06-23,11.5683
665,2016-06-24,10.8086
666,2016-06-27,10.4978
667,2016-06-28,10.6963
668,2016-06-29,10.8345
669,2016-06-30,10.8517
670,2016-07-01,10.9812
671,2016-07-05,10.705
672,2016-07-06,10.8517
673,2016-07-07,11.0071
674,2016-07-08,11.3007
675,2016-07-11,11.456
676,2016-07-12,11.6114
677,2016-07-13,11.6373
678,2016-07-14,11.7323
679,2016-07-15,11.715
680,2016-07-18,11.7841
681,2016-07-19,11.7841
682,2016-07-20,11.8618
683,2016-07-21,12.0172
684,2016-07-22,11.9481
685,2016-07-25,11.9395
686,2016-07-26,12.0966
687,2016-07-27,12.0791
688,2016-07-28,11.0929
689,2016-07-29,11.0493
690,2016-08-01,10.8922
691,2016-08-02,10.4209
692,2016-08-03,10.5867
693,2016-08-04,10.5431
694,2016-08-05,10.6391
695,2016-08-08,10.6303
696,2016-08-09,10.7438
697,2016-08-10,10.6914
698,2016-08-11,10.7438
699,2016-08-12,10.7613
700,2016-08-15,10.8485
701,2016-08-16,10.77
702,2016-08-17,10.8136
703,2016-08-18,10.7613
704,2016-08-19,10.8136
705,2016-08-22,10.7874
706,2016-08-23,10.8398
707,2016-08-24,10.7351
708,2016-08-25,10.8834
709,2016-08-26,10.8049
710,2016-08-29,10.8834
711,2016-08-30,10.9533
712,2016-08-31,10.9969
713,2016-09-01,10.8573
714,2016-09-02,10.9096
715,2016-09-06,11.058
716,2016-09-07,11.0842
717,2016-09-08,11.1104
718,2016-09-09,10.8049
719,2016-09-12,11.0842
720,2016-09-13,10.8049
721,2016-09-14,10.5954
722,2016-09-15,10.5692
723,2016-09-16,10.5692
724,2016-09-19,10.5692
725,2016-09-20,10.4732
726,2016-09-21,10.5518
727,2016-09-22,10.6303
728,2016-09-23,10.6216
729,2016-09-26,10.482
730,2016-09-27,10.4558
731,2016-09-28,10.5518
732,2016-09-29,10.4471
733,2016-09-30,10.5343
734,2016-10-03,10.5605
735,2016-10-04,10.6478
736,2016-10-05,10.8922
737,2016-10-06,10.8136
738,2016-10-07,10.7263
739,2016-10-10,10.578
740,2016-10-11,10.4645
741,2016-10-12,10.4383
742,2016-10-13,10.3947
743,2016-10-14,10.3947
744,2016-10-17,10.3685
745,2016-10-18,10.3772
746,2016-10-19,10.482
747,2016-10-20,10.4471
748,2016-10-21,10.4907
749,2016-10-24,10.6391
750,2016-10-25,10.4712
751,2016-10-26,10.4977
752,2016-10-27,10.374
753,2016-10-28,10.3563
754,2016-10-31,10.374
755,2016-11-01,10.2591
756,2016-11-02,10.0735
757,2016-11-03,10.0294
758,2016-11-04,10.0205
759,2016-11-07,10.2326
760,2016-11-08,10.1442
761,2016-11-09,10.2326
762,2016-11-10,10.5507
763,2016-11-11,10.8511
764,2016-11-14,10.6567
765,2016-11-15,10.6391
766,2016-11-16,10.6037
767,2016-11-17,10.4888
768,2016-11-18,10.3916
769,2016-11-21,10.4182
770,2016-11-22,10.5065
771,2016-11-23,10.5154
772,2016-11-25,10.6391
773,2016-11-28,10.533
774,2016-11-29,10.533
775,2016-11-30,10.5684
776,2016-12-01,10.9837
777,2016-12-02,10.8158
778,2016-12-05,10.9925
779,2016-12-06,11.0986
780,2016-12-07,11.5404
781,2016-12-08,11.5139
782,2016-12-09,11.6376
783,2016-12-12,11.3283
784,2016-12-13,11.2841
785,2016-12-14,11.0721
786,2016-12-15,11.1162
787,2016-12-16,11.1604
788,2016-12-19,11.1869
789,2016-12-20,11.293
790,2016-12-21,11.1693
791,2016-12-22,10.9572
792,2016-12-23,11.0102
793,2016-12-27,10.9483
794,2016-12-28,10.8246
795,2016-12-29,10.807
796,2016-12-30,10.7186
797,2017-01-03,11.1251
798,2017-01-04,11.6376
799,2017-01-05,11.2841
800,2017-01-06,11.2753
801,2017-01-09,11.1604
802,2017-01-10,11.3548
803,2017-01-11,11.1958
804,2017-01-12,11.1251
805,2017-01-13,11.1604
806,2017-01-17,11.1427
807,2017-01-18,11.1422
808,2017-01-19,11.1602
809,2017-01-20,11.0973
810,2017-01-23,11.0524
811,2017-01-24,11.3218
812,2017-01-25,11.4834
813,2017-01-26,11.1063
814,2017-01-27,11.214
815,2017-01-30,11.1063
816,2017-01-31,11.0973
817,2017-02-01,11.0614
818,2017-02-02,11.0255
819,2017-02-03,11.2769
820,2017-02-06,11.241
821,2017-02-07,11.0794
822,2017-02-08,11.1153
823,2017-02-09,11.1153
824,2017-02-10,11.232
825,2017-02-13,11.2769
826,2017-02-14,11.3577
827,2017-02-15,11.3397
828,2017-02-16,11.2589
829,2017-02-17,11.2948
830,2017-02-21,11.3936
831,2017-02-22,11.3756
832,2017-02-23,11.2769
833,2017-02-24,11.1961
834,2017-02-27,11.3667
835,2017-02-28,11.2499
836,2017-03-01,11.3936
837,2017-03-02,11.3667
838,2017-03-03,11.3577
839,2017-03-06,11.241
840,2017-03-07,11.1871
841,2017-03-08,11.2499
842,2017-03-09,11.223
843,2017-03-10,11.2499
844,2017-03-13,11.2589
845,2017-03-14,11.2679
846,2017-03-15,11.3577
847,2017-03-16,11.4026
848,2017-03-17,11.2051
849,2017-03-20,11.0255
850,2017-03-21,10.5227
851,2017-03-22,10.5676
852,2017-03-23,10.4778
853,2017-03-24,10.4329
854,2017-03-27,10.2893
855,2017-03-28,10.4598
856,2017-03-29,10.4868
857,2017-03-30,10.4868
858,2017-03-31,10.4509
859,2017-04-03,10.2713
860,2017-04-04,10.2085
861,2017-04-05,10.1097
862,2017-04-06,10.1187
863,2017-04-07,10.0828
864,2017-04-10,10.1007
865,2017-04-11,10.1276
866,2017-04-12,10.0828
867,2017-04-13,9.975
868,2017-04-17,10.1276
869,2017-04-18,10.1367
870,2017-04-19,10.1822
871,2017-04-20,10.437
872,2017-04-21,10.3187
873,2017-04-24,10.4006
874,2017-04-25,10.4461
875,2017-04-26,10.5553
876,2017-04-27,10.437
877,2017-04-28,10.437
878,2017-05-01,10.3915
879,2017-05-02,9.9366
880,2017-05-03,10.073
881,2017-05-04,10.0094
882,2017-05-05,10.1367
883,2017-05-08,10.1276
884,2017-05-09,10.1549
885,2017-05-10,10.0458
886,2017-05-11,10.0185
887,2017-05-12,9.9366
888,2017-05-15,9.9548
889,2017-05-16,9.9548
890,2017-05-17,9.791
891,2017-05-18,9.8183
892,2017-05-19,9.8911
893,2017-05-22,10.1003
894,2017-05-23,10.0549
895,2017-05-24,9.973
896,2017-05-25,9.882
897,2017-05-26,9.9457
898,2017-05-30,10.0821
899,2017-05-31,10.1185
900,2017-06-01,10.3824
901,2017-06-02,10.3278
902,2017-06-05,10.2368
903,2017-06-06,10.1185
904,2017-06-07,10.073
905,2017-06-08,10.1003
906,2017-06-09,10.1276
907,2017-06-12,10.2641
908,2017-06-13,10.255
909,2017-06-14,10.2095
910,2017-06-15,10.2277
911,2017-06-16,10.2095
912,2017-06-19,10.2277
913,2017-06-20,10.1185
914,2017-06-21,10.0458
915,2017-06-22,10.1276
916,2017-06-23,10.0458
917,2017-06-26,10.1731
918,2017-06-27,10.0821
919,2017-06-28,10.0912
920,2017-06-29,10.164
921,2017-06-30,10.1822
922,2017-07-03,10.5189
923,2017-07-05,10.2823
924,2017-07-06,10.1731
925,2017-07-07,10.2459
926,2017-07-10,10.3187
927,2017-07-11,10.3551
928,2017-07-12,10.437
929,2017-07-13,10.5553
930,2017-07-14,10.6281
931,2017-07-17,10.6827
932,2017-07-18,10.6918
933,2017-07-19,10.7646
934,2017-07-20,10.783
935,2017-07-21,10.6264
936,2017-07-24,10.4052
937,2017-07-25,10.3867
938,2017-07-26,10.1932
939,2017-07-27,10.3038
940,2017-07-28,10.2946
941,2017-07-31,10.3407
942,2017-08-01,10.0918
943,2017-08-02,10.1379
944,2017-08-03,10.0734
945,2017-08-04,10.0918
946,2017-08-07,10.0642
947,2017-08-08,10.0365
948,2017-08-09,10.0642
949,2017-08-10,9.9259
950,2017-08-11,9.9259
951,2017-08-14,10.055
952,2017-08-15,9.9904
953,2017-08-16,9.9536
954,2017-08-17,9.8061
955,2017-08-18,9.7324
956,2017-08-21,9.7416
957,2017-08-22,9.8153
958,2017-08-23,9.8706
959,2017-08-24,9.8706
960,2017-08-25,9.972
961,2017-08-28,9.9444
962,2017-08-29,9.9904
963,2017-08-30,10.0826
964,2017-08-31,10.1656
965,2017-09-01,10.4605
966,2017-09-05,10.4697
967,2017-09-06,10.5987
968,2017-09-07,10.5066
969,2017-09-08,10.4697
970,2017-09-11,10.5158
971,2017-09-12,10.6817
972,2017-09-13,10.7093
973,2017-09-14,10.654
974,2017-09-15,10.7093
975,2017-09-18,10.7185
976,2017-09-19,10.8015
977,2017-09-20,10.7923
978,2017-09-21,10.8015
979,2017-09-22,10.9121
980,2017-09-25,11.0042
981,2017-09-26,10.995
982,2017-09-27,11.0134
983,2017-09-28,11.0227
984,2017-09-29,11.0319
985,2017-10-02,11.1425
986,2017-10-03,11.3729
987,2017-10-04,11.336
988,2017-10-05,11.2899
989,2017-10-06,11.3452
990,2017-10-09,11.3729
991,2017-10-10,11.419
992,2017-10-11,11.4097
993,2017-10-12,11.1701
994,2017-10-13,11.1056
995,2017-10-16,11.1701
996,2017-10-17,11.3084
997,2017-10-18,11.2346
998,2017-10-19,11.2715
999,2017-10-20,11.2902
1000,2017-10-23,11.2342
1001,2017-10-24,11.3741
1002,2017-10-25,11.2622
1003,2017-10-26,11.4488
1004,2017-10-27,11.2528
1005,2017-10-30,11.2902
1006,2017-10-31,11.4488
1007,2017-11-01,11.5234
1008,2017-11-02,11.5887
1009,2017-11-03,11.5328
1010,2017-11-06,11.5048
1011,2017-11-07,11.3462
1012,2017-11-08,11.2528
1013,2017-11-09,11.2342
1014,2017-11-10,11.2062
1015,2017-11-13,11.3462
1016,2017-11-14,11.2155
1017,2017-11-15,11.1969
1018,2017-11-16,11.2342
1019,2017-11-17,11.2062
1020,2017-11-20,11.3182
1021,2017-11-21,11.3088
1022,2017-11-22,11.2622
1023,2017-11-24,11.2902
1024,2017-11-27,11.2995
1025,2017-11-28,11.3928
1026,2017-11-29,11.7194
1027,2017-11-30,11.6821
1028,2017-12-01,11.738
1029,2017-12-04,11.7847
1030,2017-12-05,11.5981
1031,2017-12-06,11.5514
1032,2017-12-07,11.6914
1033,2017-12-08,11.766
1034,2017-12-11,11.738
1035,2017-12-12,11.7567
1036,2017-12-13,11.7847
1037,2017-12-14,11.6261
1038,2017-12-15,11.738
1039,2017-12-18,11.8127
1040,2017-12-19,11.8407
1041,2017-12-20,11.8687
1042,2017-12-21,11.7847
1043,2017-12-22,11.738
1044,2017-12-26,11.7567
1045,2017-12-27,11.6634
1046,2017-12-28,11.738
1047,2017-12-29,11.6541
1048,2018-01-02,11.8127
1049,2018-01-03,11.906
1050,2018-01-04,12.1113
1051,2018-01-05,12.3165
1052,2018-01-08,12.2699
1053,2018-01-09,12.2046
1054,2018-01-10,12.1579
1055,2018-01-11,12.2792
1056,2018-01-12,12.3445
1057,2018-01-16,12.2232
1058,2018-01-17,11.3648
1059,2018-01-18,11.2622
1060,2018-01-19,11.1969
1061,2018-01-22,11.2155
1062,2018-01-23,11.1595
1063,2018-01-24,11.2435
1064,2018-01-25,10.7956
1065,2018-01-26,10.8703
1066,2018-01-29,10.6297
1067,2018-01-30,10.5724
1068,2018-01-31,10.4863
1069,2018-02-01,10.4385
1070,2018-02-02,10.2378
1071,2018-02-05,9.7885
1072,2018-02-06,10.2856
1073,2018-02-07,10.2856
1074,2018-02-08,9.9701
1075,2018-02-09,10.0657
1076,2018-02-12,10.2282
1077,2018-02-13,10.1231
1078,2018-02-14,10.2665
1079,2018-02-15,10.2856
1080,2018-02-16,10.1422
1081,2018-02-20,10.1613
1082,2018-02-21,10.1326
1083,2018-02-22,10.1613
1084,2018-02-23,10.2282
1085,2018-02-26,10.4099
1086,2018-02-27,10.1422
1087,2018-02-28,10.1422
1088,2018-03-01,9.8363
1089,2018-03-02,9.9415
1090,2018-03-05,10.1135
1091,2018-03-06,10.1613
1092,2018-03-07,10.1613
1093,2018-03-08,10.1422
1094,2018-03-09,10.2569
1095,2018-03-12,10.3334
1096,2018-03-13,10.3047
1097,2018-03-14,10.5341
1098,2018-03-15,10.5819
1099,2018-03-16,10.6584
1100,2018-03-19,10.5246
1101,2018-03-20,10.5054
1102,2018-03-21,10.6106
1103,2018-03-22,10.276
1104,2018-03-23,10.0944
1105,2018-03-26,10.3525
1106,2018-03-27,10.3525
1107,2018-03-28,10.3812
1108,2018-03-29,10.5915
1109,2018-04-02,10.3812
1110,2018-04-03,10.6584
1111,2018-04-04,10.8305
1112,2018-04-05,10.8496
1113,2018-04-06,10.6871
1114,2018-04-09,10.754
1115,2018-04-10,10.9452
1116,2018-04-11,10.926
1117,2018-04-12,10.8113
1118,2018-04-13,10.7827
1119,2018-04-16,10.8783
1120,2018-04-17,10.8783
1121,2018-04-18,10.8305
1122,2018-04-19,10.6173
1123,2018-04-20,10.4817
1124,2018-04-23,10.6948
1125,2018-04-24,10.6173
1126,2018-04-25,10.7626
1127,2018-04-26,11.0726
1128,2018-04-27,11.1308
1129,2018-04-30,10.8886
1130,2018-05-01,10.908
1131,2018-05-02,10.8595
1132,2018-05-03,10.8498
1133,2018-05-04,11.0048
1134,2018-05-07,10.9855
1135,2018-05-08,10.9176
1136,2018-05-09,10.7142
1137,2018-05-10,10.8595
1138,2018-05-11,10.8401
1139,2018-05-14,10.8305
1140,2018-05-15,10.8692
1141,2018-05-16,11.0436
1142,2018-05-17,11.1017
1143,2018-05-18,10.9758
1144,2018-05-21,11.1501
1145,2018-05-22,11.1598
1146,2018-05-23,11.0823
1147,2018-05-24,11.2567
1148,2018-05-25,11.1501
1149,2018-05-29,11.0823
1150,2018-05-30,11.1889
1151,2018-05-31,11.1889
1152,2018-06-01,11.3439
1153,2018-06-04,11.3729
1154,2018-06-05,11.4601
1155,2018-06-06,11.5958
1156,2018-06-07,11.6539
1157,2018-06-08,11.7217
1158,2018-06-11,11.6539
1159,2018-06-12,11.7314
1160,2018-06-13,11.6442
1161,2018-06-14,11.5183
1162,2018-06-15,11.5086
1163,2018-06-18,11.6151
1164,2018-06-19,11.5183
1165,2018-06-20,11.4989
1166,2018-06-21,11.3439
1167,2018-06-22,11.2858
1168,2018-06-25,11.1404
1169,2018-06-26,11.1598
1170,2018-06-27,11.063
1171,2018-06-28,10.9273
1172,2018-06-29,10.7239
1173,2018-07-02,10.753
1174,2018-07-03,10.6464
1175,2018-07-05,10.7045
1176,2018-07-06,10.7142
1177,2018-07-09,10.8498
1178,2018-07-10,10.8983
1179,2018-07-11,10.7239
1180,2018-07-12,10.7045
1181,2018-07-13,10.6367
1182,2018-07-16,10.5108
1183,2018-07-17,10.5205
1184,2018-07-18,10.5301
1185,2018-07-19,10.4817
1186,2018-07-20,10.3736
1187,2018-07-23,10.2852
1188,2018-07-24,10.3835
1189,2018-07-25,10.3344
1190,2018-07-26,9.7155
1191,2018-07-27,9.7548
1192,2018-07-30,9.8923
1193,2018-07-31,9.8628
1194,2018-08-01,9.7253
1195,2018-08-02,9.7449
1196,2018-08-03,9.8628
1197,2018-08-06,9.853
1198,2018-08-07,9.9021
1199,2018-08-08,9.8726
1200,2018-08-09,9.7351
1201,2018-08-10,9.5681
1202,2018-08-13,9.2931
1203,2018-08-14,9.3324
1204,2018-08-15,9.2832
1205,2018-08-16,9.3422
1206,2018-08-17,9.3815
1207,2018-08-20,9.5485
1208,2018-08-21,9.686
1209,2018-08-22,9.519
1210,2018-08-23,9.4601
1211,2018-08-24,9.5092
1212,2018-08-27,9.8137
1213,2018-08-28,9.8334
1214,2018-08-29,9.7941
1215,2018-08-30,9.5288
1216,2018-08-31,9.3127
1217,2018-09-04,9.3029
1218,2018-09-05,9.3225
1219,2018-09-06,9.2636
1220,2018-09-07,9.1064
1221,2018-09-10,9.2145
1222,2018-09-11,9.1457
1223,2018-09-12,9.1752
1224,2018-09-13,9.2046
1225,2018-09-14,9.2832
1226,2018-09-17,9.3815
1227,2018-09-18,9.4109
1228,2018-09-19,9.6074
1229,2018-09-20,9.6369
1230,2018-09-21,9.6762
1231,2018-09-24,9.4208
1232,2018-09-25,9.2243
1233,2018-09-26,9.1064
1234,2018-09-27,9.0671
1235,2018-09-28,9.0868
1236,2018-10-01,9.1555
1237,2018-10-02,9.0376
1238,2018-10-03,8.9689
1239,2018-10-04,8.9885
1240,2018-10-05,8.9591
1241,2018-10-08,9.0966
1242,2018-10-09,8.7921
1243,2018-10-10,8.6644
1244,2018-10-11,8.6545
1245,2018-10-12,8.4875
1246,2018-10-15,8.6545
1247,2018-10-16,8.6447
1248,2018-10-17,8.6054
1249,2018-10-18,8.3598
1250,2018-10-19,8.35
1251,2018-10-22,8.41
1252,2018-10-23,8.59
1253,2018-10-24,8.18
1254,2018-10-25,8.99
1255,2018-10-26,8.98
1256,2018-10-29,9.28
1257,2018-10-30,9.46
1258,2018-10-31,9.55
